  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING VERTOL V(1.95)3009-1.25 AIRFOIL          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.500  -0.5872   0.08558   0.08204  -0.0035   1.0000   0.0599
  -8.250  -0.5923   0.08028   0.07677  -0.0088   1.0000   0.0610
  -8.000  -0.5970   0.07470   0.07115  -0.0140   1.0000   0.0624
  -7.750  -0.6143   0.06826   0.06417  -0.0221   1.0000   0.0662
  -7.500  -0.6168   0.06273   0.05834  -0.0230   1.0000   0.0669
  -7.250  -0.6034   0.05740   0.05319  -0.0230   1.0000   0.0681
  -7.000  -0.5892   0.05448   0.05030  -0.0225   1.0000   0.0692
  -6.750  -0.5755   0.05172   0.04748  -0.0221   1.0000   0.0708
  -6.500  -0.5617   0.04889   0.04453  -0.0218   1.0000   0.0736
  -6.250  -0.5545   0.04504   0.04000  -0.0210   1.0000   0.0809
  -6.000  -0.5372   0.04202   0.03711  -0.0205   1.0000   0.0827
  -5.750  -0.5269   0.03160   0.02555  -0.0173   1.0000   0.0525
  -5.500  -0.5109   0.02736   0.02082  -0.0153   1.0000   0.0493
  -5.250  -0.4919   0.02412   0.01704  -0.0134   1.0000   0.0482
  -5.000  -0.4702   0.02246   0.01517  -0.0121   1.0000   0.0490
  -4.750  -0.4479   0.02134   0.01390  -0.0110   1.0000   0.0511
  -4.500  -0.4251   0.02008   0.01241  -0.0097   1.0000   0.0530
  -4.250  -0.4019   0.01895   0.01106  -0.0085   1.0000   0.0545
  -4.000  -0.3790   0.01733   0.00935  -0.0074   1.0000   0.0569
  -3.750  -0.3564   0.01654   0.00860  -0.0064   1.0000   0.0603
  -3.500  -0.3337   0.01607   0.00806  -0.0053   1.0000   0.0654
  -3.250  -0.3115   0.01502   0.00707  -0.0043   1.0000   0.0710
  -3.000  -0.2892   0.01454   0.00657  -0.0032   1.0000   0.0779
  -2.750  -0.2675   0.01384   0.00596  -0.0022   1.0000   0.0864
  -2.500  -0.2454   0.01340   0.00553  -0.0013   1.0000   0.0957
  -2.250  -0.2234   0.01305   0.00525  -0.0005   1.0000   0.1063
  -2.000  -0.1918   0.01260   0.00489  -0.0017   0.9972   0.1205
  -1.750  -0.1473   0.01202   0.00449  -0.0053   0.9894   0.1459
  -1.500  -0.1101   0.00974   0.00403  -0.0084   0.9823   0.5458
  -1.250  -0.0787   0.00884   0.00425  -0.0074   0.9718   0.8352
  -1.000  -0.0321   0.00883   0.00437  -0.0094   0.9622   0.9262
  -0.750   0.0285   0.00891   0.00436  -0.0149   0.9553   0.9651
  -0.500   0.0912   0.00890   0.00426  -0.0213   0.9430   0.9846
  -0.250   0.1589   0.00877   0.00403  -0.0289   0.9252   1.0000
   0.000   0.1871   0.00863   0.00379  -0.0287   0.8922   1.0000
   0.250   0.2110   0.00855   0.00359  -0.0275   0.8605   1.0000
   0.500   0.2342   0.00854   0.00343  -0.0262   0.8300   1.0000
   0.750   0.2572   0.00856   0.00331  -0.0250   0.7988   1.0000
   1.000   0.2805   0.00862   0.00321  -0.0237   0.7666   1.0000
   1.250   0.3040   0.00871   0.00314  -0.0226   0.7331   1.0000
   1.500   0.3277   0.00881   0.00309  -0.0215   0.6988   1.0000
   1.750   0.3515   0.00895   0.00307  -0.0205   0.6631   1.0000
   2.000   0.3751   0.00913   0.00306  -0.0194   0.6259   1.0000
   2.250   0.3988   0.00933   0.00308  -0.0184   0.5859   1.0000
   2.500   0.4222   0.00958   0.00313  -0.0174   0.5441   1.0000
   2.750   0.4454   0.00988   0.00320  -0.0164   0.4995   1.0000
   3.000   0.4685   0.01021   0.00331  -0.0154   0.4519   1.0000
   3.250   0.4913   0.01060   0.00345  -0.0144   0.4008   1.0000
   3.500   0.5137   0.01107   0.00365  -0.0134   0.3533   1.0000
   3.750   0.5365   0.01154   0.00389  -0.0125   0.3162   1.0000
   4.000   0.5600   0.01197   0.00416  -0.0117   0.2895   1.0000
   4.250   0.5837   0.01239   0.00446  -0.0109   0.2704   1.0000
   4.500   0.6078   0.01279   0.00476  -0.0102   0.2552   1.0000
   4.750   0.6322   0.01317   0.00509  -0.0096   0.2426   1.0000
   5.000   0.6566   0.01356   0.00543  -0.0089   0.2312   1.0000
   5.250   0.6808   0.01400   0.00579  -0.0083   0.2208   1.0000
   5.500   0.7056   0.01433   0.00614  -0.0077   0.2103   1.0000
   5.750   0.7301   0.01474   0.00654  -0.0071   0.1998   1.0000
   6.000   0.7542   0.01523   0.00699  -0.0065   0.1894   1.0000
   6.250   0.7783   0.01570   0.00742  -0.0059   0.1785   1.0000
   6.500   0.8026   0.01614   0.00790  -0.0053   0.1671   1.0000
   6.750   0.8264   0.01670   0.00846  -0.0047   0.1563   1.0000
   7.000   0.8498   0.01733   0.00904  -0.0041   0.1462   1.0000
   7.250   0.8742   0.01769   0.00948  -0.0035   0.1362   1.0000
   7.500   0.8979   0.01822   0.01006  -0.0029   0.1269   1.0000
   7.750   0.9211   0.01882   0.01059  -0.0022   0.1188   1.0000
   8.000   0.9453   0.01925   0.01117  -0.0016   0.1110   1.0000
   8.250   0.9679   0.02001   0.01189  -0.0009   0.1046   1.0000
   8.500   0.9912   0.02058   0.01256  -0.0002   0.0981   1.0000
   8.750   1.0128   0.02158   0.01352   0.0005   0.0927   1.0000
   9.000   1.0355   0.02238   0.01447   0.0013   0.0881   1.0000
   9.250   1.0574   0.02326   0.01537   0.0020   0.0841   1.0000
   9.500   1.0783   0.02476   0.01690   0.0027   0.0805   1.0000
   9.750   1.0995   0.02570   0.01806   0.0036   0.0772   1.0000
  10.000   1.1204   0.02673   0.01920   0.0044   0.0741   1.0000
  10.250   1.1411   0.02799   0.02047   0.0051   0.0715   1.0000
  10.500   1.1590   0.03002   0.02266   0.0060   0.0690   1.0000
  10.750   1.1767   0.03115   0.02409   0.0071   0.0665   1.0000
  11.000   1.1941   0.03222   0.02533   0.0081   0.0637   1.0000
  11.250   1.2127   0.03309   0.02616   0.0088   0.0609   1.0000
  11.500   1.2253   0.03531   0.02855   0.0100   0.0584   1.0000
  11.750   1.2367   0.03654   0.03009   0.0115   0.0561   1.0000
  12.000   1.2485   0.03773   0.03147   0.0128   0.0536   1.0000
  12.250   1.2629   0.03866   0.03239   0.0138   0.0514   1.0000
  12.500   1.2689   0.04134   0.03516   0.0151   0.0493   1.0000
  12.750   1.2664   0.04303   0.03720   0.0175   0.0479   1.0000
  13.000   1.2614   0.04506   0.03947   0.0197   0.0464   1.0000
  13.250   1.2569   0.04725   0.04185   0.0210   0.0449   1.0000
  13.500   1.2570   0.04922   0.04390   0.0216   0.0435   1.0000
  13.750   1.2627   0.05112   0.04574   0.0220   0.0419   1.0000
  14.000   1.2458   0.05584   0.05068   0.0215   0.0411   1.0000
  14.250   1.2262   0.06087   0.05599   0.0192   0.0407   1.0000
  14.500   1.2034   0.06717   0.06255   0.0156   0.0405   1.0000
  14.750   1.1770   0.07482   0.07045   0.0106   0.0405   1.0000
  15.000   1.1463   0.08393   0.07977   0.0045   0.0407   1.0000
  15.250   1.1110   0.09452   0.09054  -0.0024   0.0411   1.0000
