  
       XFOIL         Version 6.96
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -7.750  -0.3979   0.09146   0.08795  -0.0275   1.0000   0.0488
  -7.500  -0.4073   0.08940   0.08597  -0.0265   1.0000   0.0501
  -7.250  -0.4148   0.08670   0.08336  -0.0308   1.0000   0.0519
  -7.000  -0.4124   0.08293   0.07962  -0.0377   1.0000   0.0525
  -6.750  -0.4046   0.07861   0.07530  -0.0425   1.0000   0.0527
  -6.500  -0.4093   0.07367   0.07043  -0.0398   1.0000   0.0537
  -6.250  -0.4054   0.07164   0.06842  -0.0366   1.0000   0.0547
  -6.000  -0.3993   0.07008   0.06688  -0.0343   1.0000   0.0569
  -5.750  -0.3886   0.06703   0.06383  -0.0364   1.0000   0.0604
  -5.500  -0.3513   0.05618   0.05272  -0.0554   1.0000   0.0664
  -5.250  -0.3421   0.05417   0.05075  -0.0534   1.0000   0.0675
  -5.000  -0.2911   0.03844   0.03427  -0.0700   1.0000   0.0545
  -4.750  -0.2785   0.03922   0.03523  -0.0673   1.0000   0.0576
  -4.500  -0.1963   0.02086   0.01426  -0.0835   1.0000   0.0423
  -4.250  -0.1698   0.02006   0.01339  -0.0839   1.0000   0.0468
  -4.000  -0.1391   0.01877   0.01174  -0.0846   1.0000   0.0506
  -3.750  -0.1086   0.01755   0.01031  -0.0855   1.0000   0.0562
  -3.500  -0.0816   0.01709   0.00974  -0.0856   1.0000   0.0628
  -3.250  -0.0410   0.01621   0.00877  -0.0883   0.9975   0.0729
  -3.000   0.0005   0.01560   0.00812  -0.0913   0.9950   0.0870
  -2.750   0.0406   0.01517   0.00763  -0.0939   0.9912   0.1064
  -2.500   0.0811   0.01473   0.00728  -0.0968   0.9873   0.1305
  -2.250   0.1233   0.01442   0.00702  -0.1000   0.9842   0.1595
  -2.000   0.1612   0.01412   0.00679  -0.1023   0.9785   0.1891
  -1.750   0.2016   0.01379   0.00658  -0.1051   0.9740   0.2229
  -1.500   0.2446   0.01346   0.00639  -0.1084   0.9707   0.2657
  -1.250   0.2795   0.01313   0.00626  -0.1100   0.9631   0.3143
  -1.000   0.3212   0.01271   0.00610  -0.1131   0.9590   0.3851
  -0.750   0.3591   0.01223   0.00598  -0.1152   0.9533   0.4824
  -0.500   0.3931   0.01122   0.00589  -0.1163   0.9482   0.7446
  -0.250   0.4331   0.01063   0.00548  -0.1181   0.9438   1.0000
   0.000   0.4666   0.01052   0.00528  -0.1191   0.9344   1.0000
   0.250   0.5069   0.01030   0.00499  -0.1213   0.9295   1.0000
   0.500   0.5381   0.01019   0.00483  -0.1217   0.9188   1.0000
   0.750   0.5703   0.01006   0.00467  -0.1222   0.9088   1.0000
   1.000   0.6034   0.00990   0.00447  -0.1228   0.8995   1.0000
   1.250   0.6338   0.00979   0.00433  -0.1229   0.8880   1.0000
   1.500   0.6625   0.00974   0.00427  -0.1226   0.8746   1.0000
   1.750   0.6908   0.00971   0.00421  -0.1222   0.8606   1.0000
   2.000   0.7188   0.00971   0.00418  -0.1218   0.8458   1.0000
   2.250   0.7452   0.00971   0.00415  -0.1209   0.8258   1.0000
   2.500   0.7715   0.00970   0.00406  -0.1198   0.8025   1.0000
   2.750   0.7970   0.00978   0.00408  -0.1188   0.7774   1.0000
   3.000   0.8235   0.00992   0.00417  -0.1181   0.7565   1.0000
