  
       XFOIL         Version 6.96
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.4010   0.09618   0.09103  -0.0291   1.0000   0.0358
  -8.000  -0.4054   0.09277   0.08770  -0.0294   1.0000   0.0341
  -7.250  -0.4219   0.08018   0.07534  -0.0348   1.0000   0.0300
  -7.000  -0.4192   0.07638   0.07159  -0.0366   1.0000   0.0298
  -6.750  -0.4146   0.07212   0.06735  -0.0393   1.0000   0.0296
  -6.500  -0.4069   0.06724   0.06248  -0.0432   1.0000   0.0295
  -6.250  -0.3944   0.06139   0.05659  -0.0486   1.0000   0.0293
  -6.000  -0.3742   0.05347   0.04852  -0.0569   1.0000   0.0293
  -5.750  -0.3360   0.03912   0.03343  -0.0724   1.0000   0.0295
  -5.500  -0.3025   0.03230   0.02579  -0.0791   1.0000   0.0318
  -5.250  -0.2777   0.03039   0.02364  -0.0802   1.0000   0.0341
  -5.000  -0.2475   0.02708   0.01972  -0.0824   1.0000   0.0360
  -4.750  -0.2172   0.02448   0.01649  -0.0838   1.0000   0.0387
  -4.500  -0.1894   0.02295   0.01462  -0.0845   1.0000   0.0430
  -4.250  -0.1628   0.02194   0.01341  -0.0848   1.0000   0.0469
  -4.000  -0.1342   0.02079   0.01191  -0.0852   1.0000   0.0517
  -3.750  -0.0994   0.02000   0.01106  -0.0871   0.9974   0.0595
  -3.500  -0.0610   0.01907   0.00994  -0.0894   0.9945   0.0679
  -3.250  -0.0243   0.01850   0.00928  -0.0915   0.9900   0.0811
  -3.000   0.0136   0.01797   0.00870  -0.0939   0.9858   0.0963
  -2.750   0.0509   0.01756   0.00826  -0.0961   0.9811   0.1165
  -2.500   0.0870   0.01718   0.00791  -0.0980   0.9754   0.1390
