  
       XFOIL         Version 6.96
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.3957   0.10254   0.09748  -0.0273   1.0000   0.0899
  -8.000  -0.4126   0.10196   0.09705  -0.0287   1.0000   0.0914
  -7.750  -0.4240   0.10071   0.09593  -0.0346   1.0000   0.0920
  -7.500  -0.4117   0.09485   0.09007  -0.0285   1.0000   0.0936
  -7.250  -0.4018   0.09153   0.08675  -0.0258   1.0000   0.0962
  -7.000  -0.3995   0.08890   0.08418  -0.0255   1.0000   0.0992
  -6.750  -0.4005   0.08636   0.08171  -0.0275   1.0000   0.1031
  -6.500  -0.3989   0.08273   0.07812  -0.0408   1.0000   0.1063
  -6.250  -0.3953   0.07935   0.07480  -0.0337   1.0000   0.1078
  -6.000  -0.3891   0.07666   0.07214  -0.0311   1.0000   0.1106
  -5.750  -0.3745   0.07308   0.06852  -0.0393   1.0000   0.1188
  -5.500  -0.3641   0.06858   0.06401  -0.0420   1.0000   0.1215
  -5.250  -0.3333   0.06448   0.05962  -0.0536   1.0000   0.1341
  -5.000  -0.3355   0.06177   0.05714  -0.0455   1.0000   0.1362
  -4.750  -0.3236   0.05943   0.05480  -0.0442   1.0000   0.1438
  -4.500  -0.2302   0.03601   0.02972  -0.0755   1.0000   0.0799
  -4.250  -0.1932   0.03090   0.02379  -0.0793   1.0000   0.0779
  -4.000  -0.1697   0.02924   0.02219  -0.0797   1.0000   0.0847
  -3.750  -0.1334   0.02577   0.01796  -0.0822   1.0000   0.0879
  -3.500  -0.1011   0.02369   0.01538  -0.0835   1.0000   0.0957
  -3.250  -0.0703   0.02246   0.01368  -0.0842   1.0000   0.1055
  -3.000  -0.0413   0.02141   0.01253  -0.0847   1.0000   0.1182
  -2.750  -0.0125   0.02062   0.01155  -0.0851   1.0000   0.1342
  -2.500   0.0148   0.01999   0.01102  -0.0855   1.0000   0.1534
  -2.250   0.0425   0.01955   0.01046  -0.0858   1.0000   0.1771
  -2.000   0.0688   0.01925   0.01023  -0.0860   1.0000   0.2048
  -1.750   0.0953   0.01900   0.01005  -0.0863   1.0000   0.2341
  -1.500   0.1209   0.01884   0.01005  -0.0865   1.0000   0.2668
  -1.250   0.1467   0.01879   0.01013  -0.0868   1.0000   0.3056
  -1.000   0.1727   0.01875   0.01027  -0.0872   1.0000   0.3519
  -0.750   0.1994   0.01870   0.01050  -0.0878   1.0000   0.4142
  -0.500   0.2383   0.01823   0.01063  -0.0904   0.9971   0.5537
  -0.250   0.2743   0.01728   0.01043  -0.0918   0.9874   1.0000
   0.000   0.3203   0.01759   0.01049  -0.0959   0.9783   1.0000
   0.250   0.3689   0.01787   0.01058  -0.1004   0.9708   1.0000
   0.500   0.4100   0.01806   0.01065  -0.1035   0.9595   1.0000
   0.750   0.4505   0.01823   0.01074  -0.1063   0.9485   1.0000
   1.000   0.4923   0.01834   0.01079  -0.1093   0.9382   1.0000
   1.250   0.5385   0.01832   0.01076  -0.1129   0.9299   1.0000
   1.500   0.5760   0.01835   0.01079  -0.1149   0.9180   1.0000
   1.750   0.6145   0.01833   0.01079  -0.1169   0.9067   1.0000
   2.000   0.6564   0.01820   0.01072  -0.1194   0.8972   1.0000
