  
       XFOIL         Version 6.96
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.4107   0.09116   0.08891  -0.0308   1.0000   0.0224
  -8.000  -0.4198   0.08881   0.08661  -0.0290   1.0000   0.0224
  -7.750  -0.4427   0.08367   0.08155  -0.0279   1.0000   0.0231
  -7.500  -0.4453   0.08125   0.07917  -0.0272   1.0000   0.0233
  -7.250  -0.4468   0.07882   0.07675  -0.0269   1.0000   0.0236
  -7.000  -0.4467   0.07623   0.07419  -0.0271   1.0000   0.0239
  -6.750  -0.3980   0.03089   0.02785  -0.0812   0.9963   0.0163
  -6.500  -0.3587   0.02269   0.01866  -0.0896   0.9953   0.0164
  -6.250  -0.3227   0.01871   0.01409  -0.0934   0.9946   0.0171
  -6.000  -0.2881   0.01711   0.01225  -0.0956   0.9931   0.0179
  -5.750  -0.2536   0.01605   0.01101  -0.0974   0.9911   0.0189
  -5.500  -0.2183   0.01527   0.01006  -0.0993   0.9891   0.0205
  -5.250  -0.1821   0.01436   0.00895  -0.1011   0.9874   0.0219
  -5.000  -0.1458   0.01275   0.00709  -0.1032   0.9863   0.0243
  -4.750  -0.1088   0.01220   0.00649  -0.1053   0.9849   0.0273
  -4.500  -0.0713   0.01182   0.00601  -0.1074   0.9837   0.0304
  -4.250  -0.0380   0.01108   0.00523  -0.1087   0.9807   0.0360
  -4.000  -0.0036   0.01079   0.00488  -0.1101   0.9776   0.0406
  -3.750   0.0326   0.01023   0.00431  -0.1120   0.9754   0.0496
  -3.500   0.0698   0.00980   0.00388  -0.1140   0.9737   0.0605
  -3.250   0.1076   0.00946   0.00357  -0.1162   0.9723   0.0758
  -3.000   0.1457   0.00914   0.00328  -0.1184   0.9710   0.0942
  -2.750   0.1772   0.00888   0.00309  -0.1192   0.9660   0.1133
  -2.500   0.2110   0.00865   0.00289  -0.1204   0.9620   0.1333
  -2.250   0.2458   0.00838   0.00270  -0.1218   0.9587   0.1557
  -2.000   0.2764   0.00818   0.00254  -0.1223   0.9529   0.1777
  -1.750   0.3073   0.00796   0.00240  -0.1228   0.9465   0.2043
  -1.500   0.3371   0.00776   0.00228  -0.1231   0.9397   0.2337
  -1.250   0.3661   0.00755   0.00218  -0.1232   0.9314   0.2704
  -1.000   0.3941   0.00738   0.00212  -0.1231   0.9218   0.3130
  -0.750   0.4224   0.00720   0.00206  -0.1230   0.9121   0.3621
  -0.500   0.4504   0.00703   0.00201  -0.1229   0.9015   0.4160
  -0.250   0.4778   0.00682   0.00200  -0.1227   0.8890   0.4888
   0.000   0.5048   0.00649   0.00202  -0.1224   0.8760   0.6202
   0.250   0.5253   0.00562   0.00192  -0.1202   0.8620   1.0000
   0.500   0.5529   0.00568   0.00190  -0.1200   0.8473   1.0000
   0.750   0.5806   0.00576   0.00188  -0.1197   0.8320   1.0000
   1.000   0.6081   0.00585   0.00189  -0.1194   0.8158   1.0000
   1.250   0.6355   0.00595   0.00191  -0.1191   0.7973   1.0000
   1.500   0.6621   0.00610   0.00193  -0.1186   0.7726   1.0000
   1.750   0.6885   0.00627   0.00196  -0.1181   0.7441   1.0000
