  
       XFOIL         Version 6.96
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.000  -0.4086   0.11424   0.10689  -0.0256   1.0000   0.0945
  -8.750  -0.4021   0.11091   0.10358  -0.0256   1.0000   0.0965
  -8.500  -0.4218   0.10673   0.09952  -0.0316   1.0000   0.0653
  -8.250  -0.4110   0.10270   0.09549  -0.0302   1.0000   0.0643
  -8.000  -0.4091   0.09950   0.09236  -0.0299   1.0000   0.0638
  -7.750  -0.4087   0.09641   0.08934  -0.0298   1.0000   0.0631
  -7.500  -0.4071   0.09313   0.08614  -0.0303   1.0000   0.0623
  -7.250  -0.4052   0.08976   0.08284  -0.0312   1.0000   0.0612
  -7.000  -0.4029   0.08617   0.07932  -0.0326   1.0000   0.0598
  -6.750  -0.3997   0.08224   0.07545  -0.0349   1.0000   0.0582
  -6.500  -0.3945   0.07779   0.07104  -0.0383   1.0000   0.0568
  -5.750  -0.3463   0.05654   0.04941  -0.0610   1.0000   0.0528
  -5.500  -0.3351   0.05600   0.04895  -0.0587   1.0000   0.0556
  -5.250  -0.3129   0.05173   0.04450  -0.0625   1.0000   0.0588
  -5.000  -0.2812   0.04509   0.03738  -0.0697   1.0000   0.0610
  -4.750  -0.2454   0.03863   0.03016  -0.0760   1.0000   0.0627
  -4.500  -0.2121   0.03417   0.02493  -0.0798   1.0000   0.0668
  -4.250  -0.1869   0.03258   0.02314  -0.0804   1.0000   0.0733
  -4.000  -0.1532   0.02928   0.01897  -0.0826   1.0000   0.0788
  -3.750  -0.1281   0.02818   0.01780  -0.0828   1.0000   0.0868
  -3.500  -0.1004   0.02681   0.01612  -0.0833   1.0000   0.0969
  -3.250  -0.0728   0.02556   0.01456  -0.0835   1.0000   0.1079
  -3.000  -0.0466   0.02484   0.01368  -0.0836   1.0000   0.1232
  -2.750  -0.0201   0.02411   0.01283  -0.0837   1.0000   0.1394
  -2.500   0.0065   0.02360   0.01216  -0.0838   1.0000   0.1613
  -2.250   0.0334   0.02320   0.01173  -0.0840   1.0000   0.1847
  -2.000   0.0602   0.02288   0.01133  -0.0842   1.0000   0.2115
  -1.750   0.0865   0.02265   0.01111  -0.0843   1.0000   0.2425
  -1.500   0.1127   0.02249   0.01095  -0.0845   1.0000   0.2779
  -1.250   0.1387   0.02236   0.01094  -0.0847   1.0000   0.3179
  -1.000   0.1710   0.02217   0.01089  -0.0862   0.9968   0.3730
  -0.750   0.2105   0.02180   0.01084  -0.0890   0.9896   0.4580
  -0.500   0.2470   0.02104   0.01082  -0.0907   0.9837   0.6316
  -0.250   0.2784   0.02048   0.01053  -0.0914   0.9704   1.0000
   0.000   0.3159   0.02074   0.01051  -0.0937   0.9597   1.0000
   0.250   0.3528   0.02099   0.01055  -0.0959   0.9490   1.0000
   0.500   0.3905   0.02124   0.01063  -0.0981   0.9388   1.0000
   0.750   0.4303   0.02144   0.01071  -0.1007   0.9296   1.0000
   1.000   0.4644   0.02165   0.01084  -0.1022   0.9177   1.0000
   1.250   0.4989   0.02185   0.01100  -0.1036   0.9061   1.0000
   1.500   0.5345   0.02203   0.01116  -0.1052   0.8951   1.0000
   1.750   0.5728   0.02215   0.01127  -0.1072   0.8855   1.0000
   2.000   0.6074   0.02227   0.01145  -0.1084   0.8743   1.0000
   2.250   0.6392   0.02244   0.01167  -0.1091   0.8618   1.0000
   2.500   0.6708   0.02260   0.01189  -0.1097   0.8494   1.0000
   2.750   0.7027   0.02274   0.01213  -0.1103   0.8370   1.0000
   3.000   0.7346   0.02288   0.01241  -0.1108   0.8245   1.0000
   3.250   0.7664   0.02299   0.01265  -0.1112   0.8118   1.0000
   3.500   0.7978   0.02310   0.01289  -0.1114   0.7985   1.0000
   3.750   0.8282   0.02317   0.01312  -0.1112   0.7831   1.0000
   4.000   0.8593   0.02297   0.01311  -0.1106   0.7632   1.0000
   4.250   0.8880   0.02274   0.01301  -0.1093   0.7383   1.0000
   4.500   0.9161   0.02257   0.01295  -0.1080   0.7120   1.0000
   4.750   0.9434   0.02253   0.01305  -0.1067   0.6860   1.0000
   5.000   0.9689   0.02260   0.01330  -0.1051   0.6569   1.0000
   5.250   0.9927   0.02273   0.01355  -0.1033   0.6225   1.0000
   5.500   1.0148   0.02291   0.01379  -0.1010   0.5795   1.0000
   5.750   1.0335   0.02324   0.01405  -0.0982   0.5214   1.0000
   6.000   1.0482   0.02388   0.01443  -0.0950   0.4370   1.0000
   6.250   1.0579   0.02521   0.01513  -0.0915   0.3170   1.0000
   6.500   1.0652   0.02735   0.01648  -0.0886   0.2206   1.0000
   6.750   1.0755   0.02951   0.01822  -0.0864   0.1608   1.0000
   7.000   1.0868   0.03160   0.02002  -0.0843   0.1226   1.0000
   7.250   1.1003   0.03352   0.02191  -0.0822   0.0994   1.0000
   7.500   1.1139   0.03537   0.02370  -0.0803   0.0839   1.0000
   7.750   1.1309   0.03724   0.02576  -0.0784   0.0741   1.0000
   8.000   1.1491   0.03915   0.02777  -0.0768   0.0658   1.0000
   8.250   1.1672   0.04108   0.02973  -0.0755   0.0591   1.0000
   8.500   1.1934   0.04358   0.03249  -0.0747   0.0549   1.0000
   8.750   1.2145   0.04594   0.03514  -0.0736   0.0503   1.0000
   9.000   1.2318   0.04848   0.03768  -0.0726   0.0465   1.0000
   9.250   1.2498   0.05171   0.04142  -0.0711   0.0445   1.0000
   9.500   1.2628   0.05532   0.04562  -0.0693   0.0431   1.0000
   9.750   1.2698   0.05912   0.04991  -0.0670   0.0422   1.0000
  10.000   1.2709   0.06299   0.05424  -0.0644   0.0414   1.0000
  10.250   1.2667   0.06676   0.05842  -0.0616   0.0406   1.0000
  10.500   1.2572   0.07037   0.06238  -0.0586   0.0399   1.0000
  10.750   1.2433   0.07397   0.06626  -0.0556   0.0394   1.0000
  11.000   1.2268   0.07795   0.07050  -0.0533   0.0390   1.0000
  11.250   1.2070   0.08253   0.07536  -0.0521   0.0389   1.0000
  11.500   1.1833   0.08807   0.08116  -0.0523   0.0392   1.0000
  11.750   1.1563   0.09482   0.08815  -0.0543   0.0399   1.0000
  12.000   1.1282   0.10287   0.09639  -0.0583   0.0408   1.0000
