  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-100 C AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.3564   0.13529   0.12927  -0.0220   1.0000   0.1290
  -7.750  -0.3743   0.13599   0.13008  -0.0210   1.0000   0.1300
  -7.500  -0.3973   0.13723   0.13145  -0.0197   1.0000   0.1305
  -7.250  -0.3641   0.12833   0.12249  -0.0178   1.0000   0.1361
  -7.000  -0.3689   0.12664   0.12087  -0.0163   1.0000   0.1400
  -6.750  -0.3813   0.12596   0.12027  -0.0149   1.0000   0.1431
  -6.500  -0.4008   0.12622   0.12063  -0.0131   1.0000   0.1447
  -6.250  -0.4217   0.12680   0.12132  -0.0129   1.0000   0.1456
  -6.000  -0.4169   0.12227   0.11685  -0.0108   1.0000   0.1478
  -5.750  -0.4095   0.11861   0.11318  -0.0082   1.0000   0.1525
  -5.500  -0.4150   0.11687   0.11150  -0.0075   1.0000   0.1570
  -5.250  -0.4267   0.11648   0.11119  -0.0109   1.0000   0.1611
  -5.000  -0.4271   0.11327   0.10804  -0.0112   1.0000   0.1634
  -4.750  -0.4221   0.10974   0.10452  -0.0072   1.0000   0.1686
  -4.500  -0.4216   0.10783   0.10264  -0.0099   1.0000   0.1757
  -4.250  -0.4182   0.10478   0.09964  -0.0127   1.0000   0.1800
  -4.000  -0.4146   0.10188   0.09677  -0.0098   1.0000   0.1882
  -3.750  -0.4062   0.09891   0.09382  -0.0143   1.0000   0.1966
  -3.500  -0.3895   0.09636   0.09124  -0.0213   1.0000   0.2107
  -3.250  -0.3911   0.09309   0.08804  -0.0146   1.0000   0.2165
  -3.000  -0.3773   0.09000   0.08491  -0.0181   1.0000   0.2300
  -2.750  -0.3615   0.08692   0.08182  -0.0212   1.0000   0.2451
  -2.500  -0.3467   0.08395   0.07885  -0.0230   1.0000   0.2613
  -2.250  -0.3250   0.08155   0.07639  -0.0271   1.0000   0.2893
  -2.000  -0.3163   0.07847   0.07336  -0.0255   1.0000   0.3089
  -1.750  -0.3062   0.07594   0.07085  -0.0240   1.0000   0.3319
  -1.500  -0.2915   0.07332   0.06824  -0.0241   1.0000   0.3614
  -1.000  -0.2751   0.06891   0.06389  -0.0191   1.0000   0.4420
  -0.750  -0.0029   0.05506   0.04766  -0.0933   1.0000   0.1926
  -0.500   0.0490   0.05204   0.04399  -0.1003   1.0000   0.1733
  -0.250   0.0926   0.05032   0.04168  -0.1051   1.0000   0.1685
   0.000   0.1276   0.04958   0.04046  -0.1079   1.0000   0.1735
   0.250   0.1624   0.04907   0.03937  -0.1103   1.0000   0.1774
   0.500   0.1892   0.04898   0.03916  -0.1114   1.0000   0.1893
   0.750   0.2174   0.04910   0.03906  -0.1127   1.0000   0.2045
   1.000   0.2446   0.04945   0.03922  -0.1136   1.0000   0.2277
   1.250   0.2700   0.04991   0.03960  -0.1141   1.0000   0.2609
   1.500   0.2977   0.05039   0.04013  -0.1149   1.0000   0.3219
   1.750   0.3228   0.04876   0.04070  -0.1137   1.0000   0.9164
   2.000   0.3422   0.04998   0.04112  -0.1139   1.0000   1.0000
   2.250   0.3606   0.05144   0.04223  -0.1141   1.0000   1.0000
   2.500   0.3783   0.05295   0.04348  -0.1143   1.0000   1.0000
   2.750   0.3954   0.05452   0.04485  -0.1144   1.0000   1.0000
   3.000   0.4264   0.05685   0.04696  -0.1173   0.9919   1.0000
   3.250   0.4570   0.05920   0.04913  -0.1201   0.9821   1.0000
   3.500   0.4855   0.06141   0.05120  -0.1226   0.9711   1.0000
   3.750   0.5159   0.06363   0.05331  -0.1253   0.9573   1.0000
   4.000   0.5546   0.06619   0.05574  -0.1291   0.9402   1.0000
   4.250   0.6577   0.06539   0.05468  -0.1382   0.8487   1.0000
   4.500   0.6895   0.06663   0.05589  -0.1396   0.8320   1.0000
   4.750   0.7199   0.06788   0.05712  -0.1409   0.8162   1.0000
   5.000   0.7507   0.06905   0.05828  -0.1420   0.8002   1.0000
   5.250   0.7795   0.07023   0.05947  -0.1429   0.7848   1.0000
   5.500   0.8063   0.07142   0.06071  -0.1435   0.7696   1.0000
   5.750   0.8318   0.07265   0.06197  -0.1439   0.7547   1.0000
   6.000   0.8554   0.07393   0.06331  -0.1441   0.7399   1.0000
   6.250   0.8796   0.07515   0.06459  -0.1442   0.7249   1.0000
   6.500   0.9031   0.07638   0.06593  -0.1443   0.7099   1.0000
   6.750   0.9275   0.07750   0.06713  -0.1443   0.6947   1.0000
   7.000   0.9503   0.07868   0.06841  -0.1441   0.6797   1.0000
   7.250   0.9731   0.07983   0.06967  -0.1439   0.6646   1.0000
   7.500   0.9952   0.08098   0.07098  -0.1436   0.6495   1.0000
   7.750   1.0167   0.08216   0.07228  -0.1431   0.6345   1.0000
   8.000   1.0388   0.08321   0.07347  -0.1426   0.6192   1.0000
   8.250   1.0607   0.08421   0.07463  -0.1420   0.6040   1.0000
   8.500   1.0824   0.08518   0.07578  -0.1413   0.5887   1.0000
   8.750   1.1021   0.08634   0.07711  -0.1405   0.5736   1.0000
   9.000   1.1214   0.08751   0.07845  -0.1397   0.5585   1.0000
   9.250   1.1391   0.08885   0.07996  -0.1388   0.5435   1.0000
   9.500   1.1578   0.08997   0.08130  -0.1377   0.5283   1.0000
   9.750   1.1775   0.09089   0.08243  -0.1366   0.5129   1.0000
  10.000   1.2016   0.09109   0.08284  -0.1352   0.4973   1.0000
  10.250   1.2256   0.09114   0.08316  -0.1337   0.4817   1.0000
  10.500   1.2484   0.09127   0.08354  -0.1321   0.4662   1.0000
  10.750   1.2815   0.08961   0.08218  -0.1299   0.4508   1.0000
  11.000   1.5646   0.04859   0.04181  -0.1247   0.3795   1.0000
  11.250   1.5534   0.05010   0.04324  -0.1196   0.3500   1.0000
  11.500   1.5401   0.05221   0.04527  -0.1150   0.3209   1.0000
  11.750   1.5230   0.05498   0.04796  -0.1107   0.2909   1.0000
  12.000   1.5027   0.05847   0.05134  -0.1069   0.2583   1.0000
  12.250   1.4804   0.06261   0.05518  -0.1035   0.2217   1.0000
  12.500   1.4570   0.06762   0.05984  -0.1007   0.1837   1.0000
  12.750   1.4389   0.07263   0.06439  -0.0985   0.1508   1.0000
  13.000   1.4320   0.07691   0.06843  -0.0967   0.1260   1.0000
  13.250   1.4476   0.07923   0.07047  -0.0947   0.1066   1.0000
  13.500   1.4823   0.08071   0.07193  -0.0930   0.0931   1.0000
  13.750   1.5013   0.08338   0.07480  -0.0919   0.0858   1.0000
  14.000   1.5258   0.08662   0.07826  -0.0911   0.0808   1.0000
  14.250   1.5280   0.09102   0.08310  -0.0901   0.0791   1.0000
  14.500   1.5236   0.09584   0.08833  -0.0893   0.0783   1.0000
  14.750   1.5124   0.10112   0.09401  -0.0890   0.0779   1.0000
  15.000   1.4959   0.10685   0.10010  -0.0892   0.0779   1.0000
  15.250   1.4750   0.11317   0.10673  -0.0903   0.0782   1.0000
  15.500   1.4508   0.12015   0.11402  -0.0924   0.0787   1.0000
  15.750   1.4244   0.12792   0.12205  -0.0956   0.0795   1.0000
  16.000   1.3970   0.13651   0.13086  -0.1000   0.0804   1.0000
  16.250   1.3706   0.14588   0.14038  -0.1054   0.0814   1.0000
  16.500   1.3488   0.15539   0.15000  -0.1111   0.0824   1.0000
  16.750   1.2364   0.19816   0.19254  -0.1427   0.1031   1.0000
  17.000   1.2341   0.20581   0.20014  -0.1469   0.1052   1.0000
  17.250   1.2367   0.21217   0.20650  -0.1498   0.1067   1.0000
  17.500   1.2437   0.21766   0.21199  -0.1517   0.1078   1.0000
  17.750   0.9352   0.23223   0.22746  -0.1438   0.2051   1.0000
  18.000   0.9212   0.23433   0.22955  -0.1469   0.2021   1.0000
