  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-100 C AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.0515   0.09668   0.09407  -0.1087   0.9557   0.0080
  -9.500  -0.0418   0.09218   0.08957  -0.1121   0.9541   0.0078
  -8.000  -0.0779   0.01949   0.01561  -0.1868   0.9012   0.0087
  -7.750  -0.0511   0.01749   0.01327  -0.1886   0.8954   0.0090
  -7.500  -0.0163   0.01585   0.01130  -0.1915   0.8921   0.0096
  -7.250   0.0213   0.01456   0.00974  -0.1946   0.8895   0.0101
  -7.000   0.0603   0.01397   0.00905  -0.1974   0.8873   0.0109
  -6.750   0.0905   0.01339   0.00831  -0.1984   0.8822   0.0123
  -6.500   0.1250   0.01288   0.00767  -0.2002   0.8776   0.0136
  -6.250   0.1626   0.01253   0.00718  -0.2025   0.8739   0.0153
  -6.000   0.1947   0.01211   0.00660  -0.2037   0.8689   0.0167
  -5.750   0.2256   0.01182   0.00624  -0.2046   0.8633   0.0178
  -5.500   0.2599   0.01153   0.00584  -0.2062   0.8586   0.0191
  -5.250   0.2889   0.01126   0.00544  -0.2067   0.8524   0.0202
  -5.000   0.3195   0.01094   0.00504  -0.2075   0.8465   0.0216
  -4.750   0.3506   0.01087   0.00493  -0.2083   0.8414   0.0236
  -4.500   0.3782   0.01068   0.00465  -0.2084   0.8350   0.0249
  -4.250   0.4088   0.01033   0.00419  -0.2092   0.8293   0.0258
  -4.000   0.4372   0.01002   0.00382  -0.2095   0.8234   0.0266
  -3.750   0.4657   0.00981   0.00355  -0.2097   0.8175   0.0275
  -3.500   0.4956   0.00963   0.00328  -0.2103   0.8122   0.0285
  -3.250   0.5226   0.00946   0.00307  -0.2102   0.8061   0.0297
  -3.000   0.5511   0.00933   0.00287  -0.2104   0.8004   0.0311
