  
       XFOIL         Version 6.96
  
 Calculated polar for: AH-6-40-7 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -7.500  -0.2596   0.09208   0.08797  -0.0215   1.0000   0.0387
  -7.250  -0.2549   0.08882   0.08473  -0.0225   0.9977   0.0394
  -7.000  -0.3376   0.09943   0.09504  -0.0223   1.0000   0.0365
  -6.750  -0.3367   0.09677   0.09243  -0.0202   1.0000   0.0373
  -6.500  -0.3375   0.09453   0.09024  -0.0193   1.0000   0.0378
  -6.250  -0.3266   0.09133   0.08706  -0.0215   0.9979   0.0386
  -6.000  -0.3029   0.08717   0.08288  -0.0271   0.9934   0.0398
  -5.750  -0.2768   0.08291   0.07859  -0.0336   0.9886   0.0411
  -5.500  -0.2484   0.07850   0.07413  -0.0408   0.9835   0.0421
  -5.250  -0.2153   0.07361   0.06920  -0.0491   0.9791   0.0417
  -4.750  -0.1149   0.06002   0.05529  -0.0765   0.9700   0.0346
  -4.500  -0.0818   0.05519   0.05037  -0.0824   0.9652   0.0337
  -4.250  -0.0311   0.04895   0.04392  -0.0931   0.9621   0.0335
  -4.000   0.0260   0.04246   0.03713  -0.1049   0.9603   0.0372
  -3.750   0.0734   0.03751   0.03185  -0.1125   0.9566   0.0385
  -3.500   0.1241   0.03277   0.02662  -0.1200   0.9539   0.0422
  -3.250   0.1795   0.02760   0.02051  -0.1276   0.9525   0.0462
  -3.000   0.2247   0.02486   0.01714  -0.1322   0.9505   0.0511
  -2.750   0.2627   0.02332   0.01523  -0.1347   0.9466   0.0544
  -2.500   0.3007   0.02192   0.01342  -0.1368   0.9422   0.0570
  -2.250   0.3414   0.02099   0.01209  -0.1394   0.9389   0.0624
  -2.000   0.3776   0.01994   0.01086  -0.1410   0.9325   0.0639
  -1.750   0.4188   0.01896   0.00981  -0.1435   0.9271   0.0666
  -1.500   0.4534   0.01830   0.00908  -0.1446   0.9182   0.0702
  -1.250   0.4934   0.01761   0.00828  -0.1466   0.9122   0.0760
  -1.000   0.5244   0.01717   0.00785  -0.1470   0.9020   0.0848
  -0.750   0.5579   0.01668   0.00745  -0.1479   0.8934   0.1133
  -0.500   0.5919   0.01619   0.00715  -0.1488   0.8847   0.1897
  -0.250   0.6217   0.01592   0.00698  -0.1489   0.8737   0.2514
   0.000   0.6526   0.01546   0.00685  -0.1494   0.8631   0.3628
   0.250   0.6738   0.01400   0.00660  -0.1473   0.8516   1.0000
   0.500   0.7042   0.01393   0.00633  -0.1473   0.8393   1.0000
   0.750   0.7334   0.01390   0.00614  -0.1470   0.8252   1.0000
   1.000   0.7621   0.01389   0.00600  -0.1467   0.8101   1.0000
   1.250   0.7899   0.01391   0.00591  -0.1463   0.7930   1.0000
   1.500   0.8178   0.01393   0.00584  -0.1459   0.7748   1.0000
   1.750   0.8458   0.01397   0.00578  -0.1455   0.7556   1.0000
   2.000   0.8736   0.01403   0.00573  -0.1450   0.7347   1.0000
   2.250   0.9009   0.01413   0.00573  -0.1445   0.7111   1.0000
   2.500   0.9278   0.01427   0.00578  -0.1439   0.6851   1.0000
   2.750   0.9543   0.01445   0.00584  -0.1432   0.6565   1.0000
   3.000   0.9802   0.01470   0.00594  -0.1425   0.6256   1.0000
   3.250   1.0056   0.01500   0.00612  -0.1417   0.5938   1.0000
   3.500   1.0306   0.01536   0.00633  -0.1409   0.5625   1.0000
   3.750   1.0551   0.01578   0.00660  -0.1401   0.5320   1.0000
   4.000   1.0793   0.01623   0.00692  -0.1393   0.5035   1.0000
   4.250   1.1034   0.01671   0.00732  -0.1385   0.4783   1.0000
   4.500   1.1275   0.01721   0.00774  -0.1378   0.4569   1.0000
   4.750   1.1517   0.01772   0.00819  -0.1371   0.4387   1.0000
   5.000   1.1760   0.01822   0.00869  -0.1364   0.4219   1.0000
   5.250   1.2002   0.01875   0.00924  -0.1357   0.4068   1.0000
   5.500   1.2243   0.01929   0.00980  -0.1351   0.3935   1.0000
   5.750   1.2486   0.01983   0.01040  -0.1344   0.3817   1.0000
   6.000   1.2729   0.02037   0.01103  -0.1338   0.3701   1.0000
   6.250   1.2966   0.02093   0.01171  -0.1331   0.3578   1.0000
   6.500   1.3196   0.02150   0.01236  -0.1323   0.3445   1.0000
   6.750   1.3423   0.02208   0.01304  -0.1314   0.3315   1.0000
   7.000   1.3631   0.02262   0.01368  -0.1302   0.3127   1.0000
   7.250   1.3808   0.02318   0.01425  -0.1286   0.2835   1.0000
   7.500   1.3970   0.02387   0.01491  -0.1268   0.2476   1.0000
   7.750   1.4137   0.02469   0.01567  -0.1251   0.2053   1.0000
   8.000   1.4232   0.02634   0.01679  -0.1227   0.1209   1.0000
   8.250   1.4263   0.02901   0.01889  -0.1195   0.0548   1.0000
   8.500   1.4334   0.03109   0.02089  -0.1165   0.0353   1.0000
   8.750   1.4419   0.03281   0.02272  -0.1137   0.0285   1.0000
   9.250   1.4494   0.03634   0.02659  -0.1068   0.0238   1.0000
   9.500   1.4504   0.03813   0.02861  -0.1031   0.0225   1.0000
   9.750   1.4504   0.04008   0.03078  -0.0997   0.0212   1.0000
  10.000   1.4497   0.04220   0.03315  -0.0965   0.0198   1.0000
  10.250   1.4476   0.04454   0.03566  -0.0936   0.0187   1.0000
  10.500   1.4436   0.04719   0.03848  -0.0909   0.0178   1.0000
  10.750   1.4384   0.05013   0.04158  -0.0884   0.0173   1.0000
  11.000   1.4334   0.05329   0.04488  -0.0861   0.0168   1.0000
  11.250   1.4294   0.05660   0.04834  -0.0839   0.0164   1.0000
  11.500   1.4291   0.05984   0.05169  -0.0819   0.0160   1.0000
  11.750   1.4313   0.06280   0.05487  -0.0803   0.0158   1.0000
  12.000   1.4322   0.06594   0.05824  -0.0790   0.0154   1.0000
  12.250   1.4314   0.06931   0.06187  -0.0779   0.0150   1.0000
  12.500   1.4286   0.07298   0.06579  -0.0771   0.0146   1.0000
  12.750   1.4235   0.07697   0.07004  -0.0767   0.0141   1.0000
  13.000   1.4169   0.08131   0.07463  -0.0767   0.0138   1.0000
  13.250   1.4085   0.08601   0.07958  -0.0771   0.0135   1.0000
  13.500   1.3985   0.09110   0.08492  -0.0780   0.0133   1.0000
  13.750   1.3871   0.09663   0.09070  -0.0795   0.0132   1.0000
  14.000   1.3747   0.10265   0.09696  -0.0816   0.0132   1.0000
  14.250   1.3612   0.10915   0.10371  -0.0844   0.0132   1.0000
  14.500   1.3469   0.11618   0.11097  -0.0880   0.0132   1.0000
  14.750   1.3322   0.12374   0.11876  -0.0923   0.0132   1.0000
  15.000   1.3171   0.13185   0.12708  -0.0973   0.0133   1.0000
  15.250   1.3015   0.14061   0.13604  -0.1030   0.0134   1.0000
  15.500   1.2855   0.15005   0.14566  -0.1093   0.0136   1.0000
  15.750   1.2692   0.16025   0.15601  -0.1163   0.0138   1.0000
