  
       XFOIL         Version 6.96
  
 Calculated polar for: AH-6-40-7 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.3241   0.10991   0.10310  -0.0245   1.0000   0.1324
  -7.750  -0.3334   0.10947   0.10279  -0.0239   1.0000   0.1358
  -7.500  -0.3469   0.11018   0.10368  -0.0248   1.0000   0.1371
  -7.250  -0.3306   0.10369   0.09718  -0.0215   1.0000   0.1431
  -7.000  -0.3330   0.10208   0.09568  -0.0211   1.0000   0.1488
  -6.750  -0.3421   0.10274   0.09648  -0.0246   1.0000   0.1517
  -6.500  -0.3325   0.09717   0.09094  -0.0201   1.0000   0.1569
  -6.250  -0.3317   0.09524   0.08909  -0.0202   1.0000   0.1633
  -6.000  -0.3317   0.09433   0.08827  -0.0249   1.0000   0.1673
  -5.750  -0.3263   0.08994   0.08392  -0.0199   1.0000   0.1727
  -5.500  -0.3171   0.08966   0.08368  -0.0289   1.0000   0.1813
  -5.250  -0.3159   0.08481   0.07891  -0.0217   1.0000   0.1857
  -5.000  -0.3017   0.08307   0.07717  -0.0285   1.0000   0.1964
  -4.750  -0.2992   0.07926   0.07341  -0.0233   1.0000   0.2024
  -4.500  -0.2865   0.07643   0.07060  -0.0260   1.0000   0.2138
  -4.250  -0.2732   0.07356   0.06774  -0.0278   1.0000   0.2278
  -4.000  -0.2600   0.07061   0.06481  -0.0287   1.0000   0.2430
  -3.750  -0.2453   0.06765   0.06186  -0.0296   1.0000   0.2589
  -3.500  -0.2275   0.06480   0.05900  -0.0314   1.0000   0.2785
  -2.250  -0.1580   0.05122   0.04557  -0.0272   1.0000   0.4617
  -1.750   0.1015   0.03862   0.03062  -0.0884   1.0000   0.1983
  -1.500   0.1532   0.03544   0.02675  -0.0944   1.0000   0.1771
  -1.250   0.1933   0.03363   0.02443  -0.0977   1.0000   0.1789
  -1.000   0.2300   0.03209   0.02245  -0.1000   1.0000   0.1781
  -0.750   0.2657   0.03096   0.02081  -0.1020   1.0000   0.1807
  -0.500   0.2950   0.03035   0.02007  -0.1030   1.0000   0.1921
  -0.250   0.3249   0.02996   0.01946  -0.1041   1.0000   0.2091
   0.000   0.3541   0.02959   0.01893  -0.1047   1.0000   0.2295
   0.250   0.3851   0.02919   0.01857  -0.1058   1.0000   0.2859
   0.500   0.4160   0.02636   0.01785  -0.1060   1.0000   0.9296
   0.750   0.4388   0.02734   0.01809  -0.1063   1.0000   1.0000
   1.000   0.4590   0.02842   0.01889  -0.1065   1.0000   1.0000
   1.250   0.4881   0.02960   0.01984  -0.1086   0.9955   1.0000
   1.500   0.5508   0.03050   0.02046  -0.1164   0.9736   1.0000
   1.750   0.6078   0.03115   0.02096  -0.1226   0.9505   1.0000
   2.000   0.6688   0.03147   0.02119  -0.1289   0.9287   1.0000
   2.250   0.7168   0.03160   0.02129  -0.1325   0.9030   1.0000
   2.500   0.7655   0.03148   0.02118  -0.1357   0.8780   1.0000
   2.750   0.8247   0.03072   0.02050  -0.1399   0.8567   1.0000
   3.000   0.8683   0.03014   0.01999  -0.1412   0.8308   1.0000
   3.250   0.9106   0.02939   0.01936  -0.1418   0.8054   1.0000
   3.500   0.9545   0.02839   0.01843  -0.1422   0.7813   1.0000
   3.750   0.9955   0.02745   0.01755  -0.1420   0.7564   1.0000
   4.000   1.0290   0.02698   0.01712  -0.1410   0.7285   1.0000
   4.250   1.0603   0.02678   0.01698  -0.1398   0.7008   1.0000
   4.500   1.0895   0.02688   0.01708  -0.1387   0.6738   1.0000
   4.750   1.1178   0.02718   0.01739  -0.1376   0.6488   1.0000
   5.000   1.1469   0.02756   0.01780  -0.1367   0.6265   1.0000
   5.250   1.1714   0.02841   0.01873  -0.1357   0.6044   1.0000
   5.500   1.1979   0.02919   0.01957  -0.1349   0.5852   1.0000
   5.750   1.2248   0.03003   0.02046  -0.1341   0.5680   1.0000
