  
       XFOIL         Version 6.96
  
 Calculated polar for: AH-6-40-7 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.500  -0.3147   0.11190   0.10960  -0.0293   1.0000   0.0074
  -9.250  -0.3128   0.10950   0.10723  -0.0289   1.0000   0.0072
  -9.000  -0.3130   0.10719   0.10493  -0.0282   1.0000   0.0070
  -8.750  -0.3059   0.10390   0.10166  -0.0298   0.9987   0.0069
  -8.500  -0.2931   0.09995   0.09772  -0.0333   0.9965   0.0068
  -8.250  -0.2800   0.09598   0.09375  -0.0369   0.9940   0.0068
  -8.000  -0.2669   0.09199   0.08976  -0.0406   0.9905   0.0069
  -7.750  -0.2526   0.08703   0.08481  -0.0459   0.9872   0.0074
  -7.500  -0.2380   0.08261   0.08039  -0.0506   0.9815   0.0076
  -7.250  -0.2189   0.07827   0.07605  -0.0562   0.9779   0.0075
  -6.250  -0.0351   0.01750   0.01367  -0.1444   0.9551   0.0092
  -6.000  -0.0013   0.01518   0.01088  -0.1469   0.9516   0.0103
  -5.750   0.0312   0.01356   0.00883  -0.1485   0.9481   0.0111
  -5.500   0.0616   0.01254   0.00760  -0.1493   0.9429   0.0125
  -5.250   0.0910   0.01225   0.00724  -0.1496   0.9385   0.0138
  -5.000   0.1198   0.01190   0.00677  -0.1498   0.9328   0.0155
  -4.750   0.1488   0.01154   0.00630  -0.1500   0.9275   0.0174
  -4.500   0.1769   0.01161   0.00638  -0.1499   0.9217   0.0191
  -4.250   0.2054   0.01139   0.00607  -0.1500   0.9155   0.0215
  -4.000   0.2336   0.01129   0.00586  -0.1499   0.9084   0.0237
  -3.750   0.2614   0.01104   0.00547  -0.1497   0.8979   0.0250
  -3.500   0.2894   0.01058   0.00491  -0.1496   0.8840   0.0275
  -3.250   0.3171   0.01044   0.00469  -0.1494   0.8705   0.0295
  -3.000   0.3456   0.01020   0.00433  -0.1494   0.8595   0.0312
  -2.750   0.3740   0.01000   0.00403  -0.1494   0.8493   0.0328
  -2.500   0.4026   0.00974   0.00367  -0.1495   0.8384   0.0336
  -2.250   0.4311   0.00951   0.00333  -0.1495   0.8263   0.0341
  -2.000   0.4596   0.00933   0.00306  -0.1495   0.8127   0.0346
  -1.750   0.4877   0.00923   0.00286  -0.1494   0.7971   0.0351
  -1.500   0.5161   0.00906   0.00258  -0.1494   0.7804   0.0354
  -1.250   0.5448   0.00886   0.00226  -0.1495   0.7634   0.0366
  -1.000   0.5733   0.00875   0.00205  -0.1495   0.7469   0.0389
  -0.750   0.6014   0.00871   0.00194  -0.1495   0.7296   0.0422
  -0.500   0.6293   0.00873   0.00185  -0.1494   0.7096   0.0459
  -0.250   0.6570   0.00877   0.00180  -0.1493   0.6871   0.0523
   0.000   0.6847   0.00876   0.00180  -0.1493   0.6633   0.0928
   0.250   0.7124   0.00878   0.00184  -0.1493   0.6388   0.1367
   0.500   0.7397   0.00887   0.00191  -0.1492   0.6126   0.1781
   0.750   0.7668   0.00901   0.00199  -0.1490   0.5841   0.2106
   1.000   0.7937   0.00914   0.00210  -0.1490   0.5522   0.2583
   1.250   0.8207   0.00922   0.00227  -0.1490   0.5186   0.3569
   1.500   0.8445   0.00848   0.00255  -0.1485   0.4879   0.8444
   1.750   0.8676   0.00853   0.00257  -0.1474   0.4619   1.0000
   2.000   0.8943   0.00880   0.00270  -0.1472   0.4391   1.0000
   2.250   0.9212   0.00905   0.00283  -0.1470   0.4191   1.0000
   2.500   0.9480   0.00929   0.00298  -0.1468   0.4015   1.0000
   2.750   0.9748   0.00952   0.00313  -0.1467   0.3857   1.0000
   3.000   1.0016   0.00975   0.00329  -0.1465   0.3713   1.0000
   3.250   1.0283   0.00999   0.00347  -0.1463   0.3573   1.0000
   3.500   1.0549   0.01023   0.00365  -0.1461   0.3444   1.0000
   3.750   1.0815   0.01046   0.00384  -0.1459   0.3333   1.0000
   4.000   1.1080   0.01069   0.00405  -0.1457   0.3231   1.0000
   4.250   1.1346   0.01091   0.00426  -0.1455   0.3143   1.0000
   4.500   1.1607   0.01116   0.00449  -0.1452   0.3046   1.0000
   4.750   1.1867   0.01143   0.00473  -0.1449   0.2926   1.0000
   5.000   1.2127   0.01169   0.00499  -0.1446   0.2813   1.0000
   5.500   1.2624   0.01243   0.00556  -0.1438   0.2404   1.0000
   5.750   1.2871   0.01281   0.00587  -0.1433   0.2223   1.0000
   6.000   1.3113   0.01325   0.00623  -0.1428   0.2013   1.0000
   6.250   1.3330   0.01397   0.00670  -0.1420   0.1531   1.0000
   6.500   1.3503   0.01525   0.00757  -0.1405   0.0876   1.0000
   6.750   1.3685   0.01639   0.00843  -0.1391   0.0433   1.0000
   7.000   1.3876   0.01740   0.00928  -0.1377   0.0160   1.0000
   7.250   1.4094   0.01802   0.00995  -0.1367   0.0123   1.0000
   7.500   1.4306   0.01870   0.01070  -0.1356   0.0100   1.0000
   7.750   1.4522   0.01927   0.01136  -0.1346   0.0091   1.0000
   8.000   1.4728   0.01991   0.01209  -0.1334   0.0082   1.0000
   8.250   1.4918   0.02070   0.01293  -0.1320   0.0072   1.0000
   8.500   1.5097   0.02155   0.01388  -0.1304   0.0066   1.0000
   8.750   1.5277   0.02233   0.01476  -0.1289   0.0062   1.0000
   9.000   1.5442   0.02318   0.01574  -0.1271   0.0058   1.0000
   9.250   1.5591   0.02408   0.01674  -0.1250   0.0054   1.0000
   9.500   1.5722   0.02504   0.01778  -0.1227   0.0052   1.0000
   9.750   1.5828   0.02609   0.01892  -0.1201   0.0049   1.0000
  10.000   1.5865   0.02741   0.02034  -0.1163   0.0047   1.0000
  10.250   1.5893   0.02882   0.02188  -0.1125   0.0045   1.0000
  10.500   1.5964   0.03001   0.02319  -0.1096   0.0043   1.0000
  10.750   1.6025   0.03134   0.02464  -0.1067   0.0041   1.0000
  11.000   1.6075   0.03280   0.02623  -0.1040   0.0039   1.0000
  11.250   1.6102   0.03454   0.02809  -0.1011   0.0037   1.0000
  11.500   1.6120   0.03643   0.03011  -0.0985   0.0036   1.0000
  11.750   1.6132   0.03848   0.03229  -0.0960   0.0035   1.0000
  12.000   1.6134   0.04071   0.03468  -0.0938   0.0034   1.0000
  12.250   1.6130   0.04312   0.03722  -0.0918   0.0033   1.0000
  12.500   1.6115   0.04578   0.04001  -0.0901   0.0033   1.0000
  12.750   1.6092   0.04863   0.04298  -0.0887   0.0032   1.0000
  13.000   1.6046   0.05192   0.04641  -0.0875   0.0031   1.0000
  13.250   1.5987   0.05553   0.05016  -0.0866   0.0031   1.0000
  13.500   1.5904   0.05962   0.05439  -0.0861   0.0030   1.0000
  13.750   1.5800   0.06417   0.05910  -0.0859   0.0030   1.0000
  14.000   1.5678   0.06923   0.06433  -0.0861   0.0029   1.0000
  14.250   1.5580   0.07419   0.06944  -0.0867   0.0029   1.0000
  14.500   1.5486   0.07930   0.07473  -0.0877   0.0029   1.0000
  14.750   1.5388   0.08470   0.08029  -0.0890   0.0028   1.0000
  15.000   1.5280   0.09042   0.08618  -0.0906   0.0028   1.0000
  15.250   1.5165   0.09638   0.09231  -0.0926   0.0028   1.0000
  15.500   1.5045   0.10260   0.09869  -0.0948   0.0028   1.0000
  15.750   1.4923   0.10900   0.10525  -0.0972   0.0028   1.0000
  16.000   1.4799   0.11559   0.11201  -0.1000   0.0028   1.0000
  16.250   1.4673   0.12237   0.11895  -0.1030   0.0027   1.0000
  16.500   1.4547   0.12926   0.12599  -0.1062   0.0027   1.0000
