  
       XFOIL         Version 6.96
  
 Calculated polar for: AG44ct -02f                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.500  -0.5507   0.11807   0.11313   0.0177   1.0000   0.0437
  -9.250  -0.5481   0.11447   0.10956   0.0153   1.0000   0.0458
  -9.000  -0.5496   0.11101   0.10616   0.0104   1.0000   0.0476
  -8.750  -0.4418   0.09506   0.09055  -0.0023   1.0000   0.0499
  -7.250  -0.4518   0.06310   0.05873  -0.0168   1.0000   0.0255
  -7.000  -0.5084   0.06931   0.06460  -0.0188   1.0000   0.0253
  -6.750  -0.4983   0.06459   0.05984  -0.0217   1.0000   0.0246
  -6.500  -0.4858   0.05926   0.05441  -0.0253   1.0000   0.0239
  -6.250  -0.4713   0.05364   0.04862  -0.0288   1.0000   0.0232
  -6.000  -0.4548   0.04793   0.04264  -0.0317   1.0000   0.0225
  -5.750  -0.4366   0.04243   0.03677  -0.0338   1.0000   0.0218
  -5.500  -0.4166   0.03742   0.03130  -0.0350   1.0000   0.0214
  -5.250  -0.3950   0.03307   0.02642  -0.0354   1.0000   0.0211
  -5.000  -0.3720   0.02947   0.02224  -0.0354   1.0000   0.0211
  -4.750  -0.3478   0.02655   0.01880  -0.0350   1.0000   0.0214
  -4.500  -0.3230   0.02428   0.01610  -0.0345   1.0000   0.0225
  -4.250  -0.2975   0.02260   0.01403  -0.0339   1.0000   0.0249
  -4.000  -0.2721   0.02083   0.01196  -0.0332   1.0000   0.0266
  -3.750  -0.2474   0.01916   0.01018  -0.0325   1.0000   0.0283
  -3.500  -0.2226   0.01794   0.00886  -0.0319   1.0000   0.0308
  -3.250  -0.1975   0.01703   0.00782  -0.0311   1.0000   0.0358
  -3.000  -0.1730   0.01600   0.00680  -0.0306   1.0000   0.0430
  -2.750  -0.1481   0.01515   0.00595  -0.0300   1.0000   0.0562
  -2.500  -0.1230   0.01428   0.00522  -0.0295   1.0000   0.0892
  -2.250  -0.0983   0.01337   0.00475  -0.0293   1.0000   0.1766
  -2.000  -0.0739   0.01251   0.00451  -0.0292   1.0000   0.3201
  -1.750  -0.0458   0.01155   0.00440  -0.0296   0.9946   0.5390
  -1.500  -0.0151   0.01065   0.00434  -0.0290   0.9767   0.7947
  -1.250   0.0417   0.01035   0.00399  -0.0341   0.9590   1.0000
  -1.000   0.0819   0.01037   0.00377  -0.0366   0.9313   1.0000
  -0.750   0.1201   0.01039   0.00357  -0.0385   0.9008   1.0000
  -0.500   0.1548   0.01043   0.00338  -0.0395   0.8687   1.0000
  -0.250   0.1856   0.01051   0.00324  -0.0397   0.8372   1.0000
   0.000   0.2138   0.01061   0.00313  -0.0393   0.8081   1.0000
   0.250   0.2407   0.01075   0.00306  -0.0386   0.7819   1.0000
   0.500   0.2672   0.01091   0.00303  -0.0379   0.7582   1.0000
   0.750   0.2935   0.01108   0.00303  -0.0373   0.7359   1.0000
   1.250   0.3462   0.01148   0.00316  -0.0361   0.6951   1.0000
   1.500   0.3725   0.01165   0.00325  -0.0356   0.6730   1.0000
   1.750   0.3987   0.01181   0.00333  -0.0350   0.6505   1.0000
   2.000   0.4248   0.01197   0.00342  -0.0345   0.6268   1.0000
   2.250   0.4509   0.01215   0.00353  -0.0339   0.6025   1.0000
   2.500   0.4768   0.01233   0.00362  -0.0333   0.5769   1.0000
   2.750   0.5026   0.01254   0.00373  -0.0327   0.5502   1.0000
   3.000   0.5284   0.01278   0.00387  -0.0321   0.5225   1.0000
   3.250   0.5542   0.01304   0.00404  -0.0316   0.4946   1.0000
   3.500   0.5798   0.01333   0.00428  -0.0310   0.4667   1.0000
   3.750   0.6055   0.01365   0.00452  -0.0305   0.4392   1.0000
   4.000   0.6311   0.01400   0.00479  -0.0301   0.4125   1.0000
   4.250   0.6566   0.01437   0.00510  -0.0296   0.3866   1.0000
   4.500   0.6820   0.01476   0.00548  -0.0291   0.3620   1.0000
   4.750   0.7073   0.01518   0.00585  -0.0287   0.3382   1.0000
   5.000   0.7327   0.01560   0.00627  -0.0283   0.3150   1.0000
   5.250   0.7579   0.01606   0.00672  -0.0279   0.2929   1.0000
   5.500   0.7829   0.01654   0.00724  -0.0274   0.2711   1.0000
   5.750   0.8078   0.01704   0.00776  -0.0270   0.2501   1.0000
   6.000   0.8325   0.01758   0.00832  -0.0266   0.2291   1.0000
   6.250   0.8571   0.01815   0.00892  -0.0262   0.2088   1.0000
   6.500   0.8813   0.01876   0.00960  -0.0258   0.1883   1.0000
   6.750   0.9053   0.01941   0.01030  -0.0253   0.1681   1.0000
   7.000   0.9289   0.02012   0.01105  -0.0249   0.1479   1.0000
   7.250   0.9521   0.02090   0.01187  -0.0244   0.1277   1.0000
   7.500   0.9747   0.02178   0.01279  -0.0239   0.1080   1.0000
   7.750   0.9965   0.02279   0.01387  -0.0234   0.0901   1.0000
   8.000   1.0178   0.02391   0.01506  -0.0228   0.0732   1.0000
   8.250   1.0378   0.02522   0.01645  -0.0220   0.0606   1.0000
