  
       XFOIL         Version 6.96
  
 Calculated polar for: AG44ct -02f                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.750  -0.5597   0.09832   0.09611   0.0142   1.0000   0.0075
  -8.500  -0.5572   0.09436   0.09217   0.0122   1.0000   0.0071
  -8.250  -0.5557   0.09002   0.08785   0.0098   1.0000   0.0067
  -8.000  -0.5555   0.08520   0.08306   0.0067   1.0000   0.0064
  -7.750  -0.5646   0.07516   0.07307  -0.0024   1.0000   0.0055
  -7.500  -0.5565   0.06729   0.06518  -0.0114   1.0000   0.0053
  -7.250  -0.5439   0.05989   0.05771  -0.0194   1.0000   0.0052
  -7.000  -0.5320   0.05049   0.04814  -0.0275   1.0000   0.0052
  -6.750  -0.5236   0.03607   0.03323  -0.0341   1.0000   0.0052
  -6.500  -0.5158   0.02347   0.01944  -0.0358   1.0000   0.0054
  -6.250  -0.4944   0.02078   0.01636  -0.0356   1.0000   0.0056
  -6.000  -0.4710   0.01912   0.01442  -0.0352   1.0000   0.0058
  -5.750  -0.4472   0.01766   0.01271  -0.0348   1.0000   0.0060
  -5.500  -0.4229   0.01637   0.01119  -0.0342   1.0000   0.0063
  -5.250  -0.3981   0.01554   0.01021  -0.0337   1.0000   0.0067
  -5.000  -0.3733   0.01465   0.00917  -0.0331   1.0000   0.0073
  -4.750  -0.3486   0.01365   0.00799  -0.0324   1.0000   0.0075
  -4.500  -0.3158   0.01253   0.00668  -0.0335   0.9945   0.0077
  -4.250  -0.2818   0.01163   0.00565  -0.0348   0.9844   0.0078
  -4.000  -0.2470   0.01090   0.00481  -0.0362   0.9696   0.0081
  -3.750  -0.2121   0.01009   0.00389  -0.0377   0.9447   0.0087
  -3.500  -0.1794   0.00966   0.00334  -0.0384   0.9004   0.0098
  -3.250  -0.1542   0.00949   0.00292  -0.0374   0.8368   0.0111
  -2.750  -0.1031   0.00924   0.00226  -0.0360   0.7552   0.0177
  -2.500  -0.0762   0.00904   0.00200  -0.0356   0.7354   0.0285
  -2.250  -0.0492   0.00884   0.00179  -0.0354   0.7209   0.0516
  -2.000  -0.0222   0.00861   0.00164  -0.0352   0.7095   0.0903
  -1.750   0.0051   0.00837   0.00152  -0.0351   0.6993   0.1405
  -1.500   0.0324   0.00809   0.00142  -0.0351   0.6871   0.2016
  -1.250   0.0596   0.00781   0.00132  -0.0350   0.6742   0.2758
  -1.000   0.0866   0.00750   0.00124  -0.0349   0.6600   0.3632
  -0.750   0.1134   0.00719   0.00118  -0.0347   0.6445   0.4622
  -0.500   0.1398   0.00690   0.00113  -0.0345   0.6273   0.5601
  -0.250   0.1656   0.00663   0.00111  -0.0340   0.6090   0.6604
   0.000   0.1896   0.00632   0.00110  -0.0329   0.5898   0.7731
   0.250   0.2114   0.00602   0.00111  -0.0310   0.5700   0.9036
   0.500   0.2546   0.00605   0.00107  -0.0341   0.5442   0.9965
   0.750   0.2825   0.00618   0.00106  -0.0341   0.5198   1.0000
   1.000   0.3096   0.00632   0.00107  -0.0338   0.4954   1.0000
   1.250   0.3367   0.00647   0.00109  -0.0336   0.4710   1.0000
   1.500   0.3638   0.00663   0.00113  -0.0334   0.4469   1.0000
   2.000   0.4180   0.00698   0.00124  -0.0330   0.3998   1.0000
   2.250   0.4451   0.00716   0.00133  -0.0329   0.3779   1.0000
   2.500   0.4723   0.00734   0.00142  -0.0327   0.3562   1.0000
   2.750   0.4994   0.00754   0.00152  -0.0325   0.3359   1.0000
   3.000   0.5265   0.00773   0.00163  -0.0324   0.3160   1.0000
   3.500   0.5807   0.00813   0.00191  -0.0321   0.2797   1.0000
   3.750   0.6077   0.00835   0.00206  -0.0319   0.2615   1.0000
   4.000   0.6347   0.00857   0.00222  -0.0318   0.2445   1.0000
   4.500   0.6885   0.00905   0.00261  -0.0315   0.2110   1.0000
   4.750   0.7153   0.00930   0.00281  -0.0313   0.1947   1.0000
   5.000   0.7420   0.00957   0.00304  -0.0312   0.1786   1.0000
   5.250   0.7686   0.00986   0.00329  -0.0310   0.1623   1.0000
   5.500   0.7950   0.01018   0.00356  -0.0308   0.1460   1.0000
   5.750   0.8213   0.01050   0.00385  -0.0306   0.1305   1.0000
   6.000   0.8475   0.01085   0.00415  -0.0304   0.1145   1.0000
   6.250   0.8735   0.01123   0.00449  -0.0302   0.0989   1.0000
   6.500   0.8994   0.01163   0.00486  -0.0300   0.0843   1.0000
   6.750   0.9249   0.01208   0.00527  -0.0298   0.0695   1.0000
   7.000   0.9502   0.01257   0.00571  -0.0295   0.0558   1.0000
   7.250   0.9753   0.01307   0.00618  -0.0292   0.0439   1.0000
   7.500   1.0003   0.01359   0.00668  -0.0289   0.0345   1.0000
   7.750   1.0252   0.01413   0.00724  -0.0286   0.0270   1.0000
   8.000   1.0499   0.01466   0.00781  -0.0283   0.0218   1.0000
   8.250   1.0741   0.01530   0.00847  -0.0279   0.0173   1.0000
   8.500   1.0986   0.01585   0.00909  -0.0275   0.0149   1.0000
   8.750   1.1222   0.01654   0.00981  -0.0271   0.0123   1.0000
   9.000   1.1456   0.01724   0.01060  -0.0266   0.0107   1.0000
   9.250   1.1690   0.01791   0.01140  -0.0261   0.0096   1.0000
   9.500   1.1916   0.01868   0.01225  -0.0256   0.0086   1.0000
   9.750   1.2124   0.01972   0.01339  -0.0249   0.0076   1.0000
  10.000   1.2335   0.02066   0.01447  -0.0243   0.0071   1.0000
  10.250   1.2547   0.02151   0.01544  -0.0237   0.0065   1.0000
  10.500   1.2754   0.02239   0.01643  -0.0231   0.0060   1.0000
  10.750   1.2953   0.02332   0.01747  -0.0224   0.0055   1.0000
  11.000   1.3131   0.02449   0.01878  -0.0216   0.0051   1.0000
  11.250   1.3267   0.02613   0.02058  -0.0205   0.0048   1.0000
  11.500   1.3401   0.02766   0.02228  -0.0193   0.0046   1.0000
  11.750   1.3532   0.02910   0.02388  -0.0182   0.0044   1.0000
  12.000   1.3635   0.03070   0.02567  -0.0170   0.0043   1.0000
  12.250   1.3701   0.03245   0.02759  -0.0155   0.0041   1.0000
  12.500   1.3712   0.03442   0.02973  -0.0137   0.0040   1.0000
  12.750   1.3693   0.03685   0.03233  -0.0128   0.0039   1.0000
  13.000   1.3652   0.04003   0.03569  -0.0132   0.0038   1.0000
  13.250   1.3600   0.04401   0.03986  -0.0150   0.0037   1.0000
  13.500   1.3526   0.04872   0.04475  -0.0175   0.0037   1.0000
  13.750   1.3430   0.05411   0.05031  -0.0207   0.0036   1.0000
  14.000   1.3294   0.06045   0.05683  -0.0245   0.0036   1.0000
  14.250   1.3132   0.06746   0.06401  -0.0286   0.0036   1.0000
  14.500   1.2938   0.07515   0.07185  -0.0329   0.0036   1.0000
  14.750   1.2731   0.08315   0.08000  -0.0371   0.0036   1.0000
  15.000   1.2509   0.09146   0.08844  -0.0414   0.0037   1.0000
  15.250   1.2278   0.09999   0.09710  -0.0456   0.0037   1.0000
