  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL V23010-1.58 AIRFOIL               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.000  -0.5227   0.08654   0.08283  -0.0187   1.0000   0.0518
  -8.750  -0.5489   0.08082   0.07705  -0.0252   1.0000   0.0521
  -8.500  -0.5716   0.07755   0.07362  -0.0261   1.0000   0.0523
  -8.250  -0.5875   0.07484   0.07065  -0.0261   1.0000   0.0525
  -8.000  -0.5832   0.06872   0.06454  -0.0264   1.0000   0.0531
  -7.750  -0.5678   0.06458   0.06055  -0.0262   1.0000   0.0538
  -7.500  -0.5582   0.06155   0.05754  -0.0256   1.0000   0.0545
  -7.250  -0.5503   0.05871   0.05468  -0.0250   1.0000   0.0555
  -7.000  -0.5432   0.05588   0.05177  -0.0242   1.0000   0.0568
  -6.750  -0.5356   0.05310   0.04885  -0.0233   1.0000   0.0586
  -6.500  -0.5338   0.05408   0.04903  -0.0201   1.0000   0.0626
  -6.250  -0.5265   0.04797   0.04294  -0.0195   1.0000   0.0638
  -6.000  -0.5125   0.04460   0.03968  -0.0187   1.0000   0.0649
  -5.750  -0.4988   0.04230   0.03741  -0.0174   1.0000   0.0668
  -5.500  -0.4854   0.04043   0.03544  -0.0158   1.0000   0.0697
  -5.250  -0.4767   0.04001   0.03437  -0.0124   1.0000   0.0758
  -5.000  -0.4631   0.03641   0.03092  -0.0114   1.0000   0.0775
  -4.750  -0.4495   0.03443   0.02898  -0.0097   1.0000   0.0798
  -4.500  -0.4363   0.03312   0.02756  -0.0075   1.0000   0.0838
  -4.250  -0.4270   0.03185   0.02595  -0.0047   1.0000   0.0910
  -4.000  -0.4149   0.02990   0.02407  -0.0029   1.0000   0.0938
  -3.750  -0.3779   0.02814   0.02206  -0.0056   0.9942   0.1070
  -3.500  -0.3347   0.02593   0.01975  -0.0096   0.9855   0.1236
