  
       XFOIL         Version 6.96
  
 Calculated polar for: 20-32C AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -7.500  -0.2050   0.09104   0.08953  -0.0264   0.9274   0.0092
  -7.250  -0.1979   0.08834   0.08674  -0.0277   0.8965   0.0093
  -7.000  -0.1861   0.08530   0.08360  -0.0304   0.8699   0.0093
  -6.250  -0.1456   0.07584   0.07388  -0.0372   0.8040   0.0099
  -6.000  -0.1270   0.07311   0.07106  -0.0406   0.7831   0.0103
  -5.750  -0.1060   0.07008   0.06794  -0.0446   0.7631   0.0108
  -5.500  -0.0828   0.06677   0.06454  -0.0493   0.7436   0.0113
  -5.250  -0.0533   0.06294   0.06061  -0.0557   0.7254   0.0123
  -5.000  -0.0153   0.05859   0.05615  -0.0647   0.7088   0.0126
  -4.750   0.0168   0.05463   0.05208  -0.0707   0.6924   0.0127
  -4.500   0.0507   0.05039   0.04773  -0.0768   0.6762   0.0127
  -4.250   0.0780   0.04604   0.04327  -0.0816   0.6599   0.0133
  -4.000   0.1061   0.04403   0.04116  -0.0844   0.6416   0.0141
  -3.750   0.1530   0.04026   0.03720  -0.0914   0.6247   0.0168
  -3.500   0.1927   0.03636   0.03312  -0.0966   0.6091   0.0169
  -3.250   0.2332   0.03207   0.02862  -0.1016   0.5943   0.0170
  -3.000   0.3053   0.01399   0.00917  -0.1160   0.5879   0.0166
  -2.750   0.3366   0.01245   0.00721  -0.1170   0.5717   0.0181
  -2.500   0.3639   0.01297   0.00774  -0.1168   0.5537   0.0190
  -2.250   0.3927   0.01272   0.00732  -0.1170   0.5362   0.0205
  -2.000   0.4224   0.01219   0.00655  -0.1172   0.5192   0.0220
  -1.750   0.4527   0.01111   0.00515  -0.1178   0.5035   0.0240
  -1.500   0.4811   0.01105   0.00502  -0.1179   0.4877   0.0257
  -1.250   0.5099   0.01082   0.00467  -0.1180   0.4723   0.0271
  -1.000   0.5389   0.01049   0.00418  -0.1181   0.4570   0.0285
  -0.750   0.5675   0.01037   0.00393  -0.1182   0.4416   0.0299
  -0.500   0.5956   0.01056   0.00403  -0.1181   0.4267   0.0309
  -0.250   0.6249   0.00996   0.00327  -0.1183   0.4134   0.0316
   0.000   0.6539   0.00955   0.00274  -0.1185   0.4009   0.0323
   0.250   0.6828   0.00931   0.00242  -0.1187   0.3886   0.0341
   0.500   0.7113   0.00924   0.00227  -0.1188   0.3765   0.0355
   0.750   0.7398   0.00922   0.00217  -0.1189   0.3647   0.0369
   1.000   0.7682   0.00922   0.00211  -0.1189   0.3537   0.0380
   1.250   0.7964   0.00926   0.00208  -0.1189   0.3438   0.0390
   1.750   0.8528   0.00937   0.00207  -0.1190   0.3264   0.0418
   2.000   0.8809   0.00943   0.00210  -0.1190   0.3187   0.0524
   2.250   0.9097   0.00925   0.00226  -0.1193   0.3121   0.2240
   2.500   0.9378   0.00926   0.00242  -0.1195   0.3050   0.3250
   2.750   0.9613   0.00817   0.00262  -0.1189   0.3002   1.0000
   3.000   0.9890   0.00833   0.00271  -0.1189   0.2945   1.0000
   3.250   1.0167   0.00849   0.00282  -0.1188   0.2897   1.0000
   3.500   1.0445   0.00862   0.00292  -0.1188   0.2857   1.0000
   3.750   1.0721   0.00878   0.00305  -0.1188   0.2815   1.0000
   4.000   1.0993   0.00899   0.00321  -0.1187   0.2767   1.0000
   4.250   1.1271   0.00909   0.00331  -0.1187   0.2722   1.0000
   4.500   1.1542   0.00929   0.00344  -0.1186   0.2648   1.0000
   4.750   1.1815   0.00944   0.00359  -0.1186   0.2598   1.0000
   5.000   1.2088   0.00959   0.00373  -0.1185   0.2550   1.0000
   5.250   1.2356   0.00982   0.00390  -0.1185   0.2478   1.0000
   5.500   1.2628   0.00996   0.00405  -0.1184   0.2412   1.0000
