  
       XFOIL         Version 6.96
  
 Calculated polar for: 20-32C AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.2153   0.11228   0.10808  -0.0272   1.0000   0.0286
  -7.750  -0.2204   0.11119   0.10711  -0.0261   1.0000   0.0287
  -7.500  -0.2249   0.10997   0.10600  -0.0251   1.0000   0.0287
  -7.250  -0.2094   0.10687   0.10293  -0.0295   0.9937   0.0287
  -7.000  -0.1809   0.10253   0.09858  -0.0370   0.9836   0.0288
  -6.750  -0.1513   0.09808   0.09411  -0.0443   0.9737   0.0289
  -6.500  -0.1334   0.09154   0.08762  -0.0459   0.9665   0.0293
  -6.250  -0.1164   0.08629   0.08237  -0.0458   0.9568   0.0300
  -6.000  -0.0939   0.08217   0.07821  -0.0492   0.9446   0.0308
  -5.750  -0.0693   0.07838   0.07441  -0.0537   0.9310   0.0316
  -5.500  -0.0440   0.07479   0.07079  -0.0584   0.9164   0.0327
  -5.250  -0.0180   0.07140   0.06735  -0.0632   0.9010   0.0347
  -5.000   0.0165   0.06824   0.06411  -0.0711   0.8846   0.0388
  -4.750   0.0732   0.06543   0.06108  -0.0859   0.8678   0.0405
  -4.500   0.1078   0.06178   0.05729  -0.0917   0.8513   0.0406
  -4.250   0.1153   0.05703   0.05256  -0.0898   0.8353   0.0419
  -4.000   0.1347   0.05394   0.04941  -0.0903   0.8182   0.0435
  -3.750   0.1635   0.05093   0.04626  -0.0935   0.8008   0.0459
  -3.500   0.2337   0.04802   0.04284  -0.1071   0.7832   0.0539
  -3.250   0.2371   0.04453   0.03947  -0.1036   0.7665   0.0578
  -3.000   0.2924   0.03915   0.03363  -0.1118   0.7509   0.0395
  -2.750   0.3270   0.03573   0.02996  -0.1151   0.7339   0.0380
  -2.500   0.3773   0.03155   0.02516  -0.1207   0.7179   0.0405
  -2.000   0.4465   0.02576   0.01860  -0.1254   0.6843   0.0435
  -1.750   0.4786   0.02424   0.01667  -0.1265   0.6673   0.0486
  -1.500   0.5135   0.02212   0.01389  -0.1278   0.6509   0.0498
  -1.250   0.5457   0.02096   0.01206  -0.1282   0.6342   0.0541
  -1.000   0.5755   0.01969   0.01041  -0.1285   0.6174   0.0555
  -0.750   0.6044   0.01888   0.00927  -0.1285   0.6004   0.0567
  -0.500   0.6326   0.01829   0.00843  -0.1283   0.5835   0.0585
  -0.250   0.6602   0.01785   0.00776  -0.1280   0.5670   0.0609
   0.000   0.6876   0.01761   0.00728  -0.1278   0.5508   0.0658
   0.250   0.7148   0.01737   0.00690  -0.1275   0.5349   0.0712
   0.500   0.7418   0.01720   0.00657  -0.1272   0.5194   0.0743
   0.750   0.7689   0.01713   0.00630  -0.1268   0.5043   0.0789
   1.000   0.7960   0.01709   0.00610  -0.1265   0.4898   0.0875
   1.250   0.8232   0.01701   0.00602  -0.1263   0.4761   0.1258
   1.500   0.8502   0.01691   0.00615  -0.1263   0.4630   0.2742
   2.000   0.8976   0.01619   0.00624  -0.1246   0.4393   1.0000
   2.250   0.9239   0.01651   0.00635  -0.1242   0.4281   1.0000
   2.500   0.9502   0.01683   0.00652  -0.1240   0.4173   1.0000
   2.750   0.9764   0.01718   0.00671  -0.1237   0.4080   1.0000
   3.000   1.0023   0.01754   0.00692  -0.1233   0.3991   1.0000
   3.250   1.0284   0.01789   0.00719  -0.1231   0.3901   1.0000
   3.500   1.0540   0.01828   0.00744  -0.1227   0.3826   1.0000
   3.750   1.0799   0.01864   0.00777  -0.1225   0.3744   1.0000
   4.000   1.1054   0.01906   0.00809  -0.1221   0.3683   1.0000
   4.250   1.1312   0.01945   0.00850  -0.1219   0.3614   1.0000
   4.500   1.1565   0.01988   0.00886  -0.1215   0.3555   1.0000
   4.750   1.1819   0.02031   0.00932  -0.1212   0.3496   1.0000
   5.000   1.2071   0.02074   0.00977  -0.1209   0.3437   1.0000
   5.250   1.2321   0.02122   0.01018  -0.1205   0.3390   1.0000
   5.500   1.2573   0.02168   0.01075  -0.1202   0.3336   1.0000
   5.750   1.2822   0.02216   0.01132  -0.1199   0.3290   1.0000
   6.000   1.3070   0.02268   0.01183  -0.1195   0.3251   1.0000
   6.250   1.3316   0.02320   0.01248  -0.1191   0.3205   1.0000
   6.500   1.3560   0.02372   0.01315  -0.1187   0.3157   1.0000
   6.750   1.3779   0.02408   0.01356  -0.1179   0.3056   1.0000
   7.000   1.3974   0.02432   0.01386  -0.1169   0.2890   1.0000
   7.250   1.4176   0.02470   0.01432  -0.1159   0.2754   1.0000
   7.500   1.4374   0.02514   0.01483  -0.1149   0.2599   1.0000
   7.750   1.4569   0.02565   0.01548  -0.1139   0.2439   1.0000
   8.000   1.4732   0.02637   0.01613  -0.1125   0.2105   1.0000
