  
       XFOIL         Version 6.96
  
 Calculated polar for: 20-32C AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -6.750  -0.2164   0.10214   0.09678  -0.0202   1.0000   0.0621
  -6.500  -0.2233   0.10113   0.09590  -0.0187   1.0000   0.0634
  -6.250  -0.2313   0.10033   0.09523  -0.0174   1.0000   0.0647
  -6.000  -0.2134   0.09885   0.09379  -0.0250   0.9918   0.0671
  -5.750  -0.1645   0.09639   0.09127  -0.0423   0.9769   0.0683
  -5.500  -0.1546   0.08928   0.08418  -0.0375   0.9697   0.0706
  -5.250  -0.1264   0.08495   0.07982  -0.0419   0.9586   0.0749
  -5.000  -0.0770   0.08210   0.07686  -0.0565   0.9440   0.0821
  -4.750  -0.0477   0.07701   0.07178  -0.0609   0.9335   0.0849
  -4.500  -0.0121   0.07301   0.06772  -0.0666   0.9229   0.0949
  -4.250   0.0259   0.06883   0.06349  -0.0739   0.9107   0.1009
  -4.000   0.0869   0.06619   0.06057  -0.0884   0.8964   0.1125
  -3.750   0.1013   0.06143   0.05587  -0.0864   0.8834   0.1157
  -3.500   0.1521   0.05823   0.05245  -0.0961   0.8693   0.1279
  -3.250   0.1846   0.05478   0.04891  -0.0994   0.8551   0.1431
  -2.750   0.2824   0.04530   0.03876  -0.1124   0.8270   0.0778
  -2.500   0.3292   0.04143   0.03452  -0.1180   0.8120   0.0727
  -2.250   0.3704   0.03845   0.03118  -0.1217   0.7963   0.0753
  -2.000   0.4153   0.03506   0.02725  -0.1257   0.7807   0.0723
  -1.750   0.4519   0.03278   0.02450  -0.1277   0.7631   0.0752
  -1.500   0.4893   0.03067   0.02180  -0.1295   0.7456   0.0799
  -1.250   0.5242   0.02876   0.01929  -0.1305   0.7283   0.0802
  -1.000   0.5569   0.02724   0.01719  -0.1309   0.7111   0.0813
  -0.750   0.5880   0.02606   0.01544  -0.1308   0.6941   0.0832
  -0.500   0.6156   0.02539   0.01456  -0.1305   0.6765   0.0920
  -0.250   0.6444   0.02478   0.01337  -0.1298   0.6585   0.0976
   0.000   0.6717   0.02418   0.01250  -0.1291   0.6411   0.1014
   0.250   0.6988   0.02376   0.01177  -0.1284   0.6242   0.1068
   0.500   0.7259   0.02342   0.01117  -0.1277   0.6077   0.1146
