  
       XFOIL         Version 6.96
  
 Calculated polar for: 20-32C AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.1785   0.09811   0.09595  -0.0313   0.9026   0.0085
  -7.750  -0.1711   0.09539   0.09315  -0.0322   0.8758   0.0085
  -7.500  -0.1629   0.09265   0.09031  -0.0333   0.8497   0.0085
  -7.250  -0.1542   0.08988   0.08744  -0.0346   0.8238   0.0085
  -7.000  -0.1438   0.08705   0.08451  -0.0366   0.7989   0.0086
  -6.750  -0.1300   0.08395   0.08130  -0.0394   0.7759   0.0086
  -6.500  -0.1146   0.08074   0.07800  -0.0426   0.7548   0.0086
  -6.250  -0.0975   0.07742   0.07460  -0.0461   0.7365   0.0086
  -6.000  -0.0319   0.05505   0.05214  -0.0472   0.6738   0.0081
  -5.750  -0.0657   0.07106   0.06808  -0.0510   0.7030   0.0080
  -5.500  -0.0442   0.06774   0.06469  -0.0553   0.6869   0.0076
  -5.250  -0.0193   0.06408   0.06094  -0.0605   0.6717   0.0073
  -5.000   0.0085   0.06026   0.05703  -0.0662   0.6573   0.0072
  -4.750   0.0391   0.05636   0.05303  -0.0724   0.6432   0.0075
  -4.500   0.0773   0.05147   0.04801  -0.0805   0.6293   0.0083
  -4.250   0.1129   0.04738   0.04379  -0.0870   0.6144   0.0082
  -4.000   0.1531   0.04282   0.03907  -0.0943   0.5996   0.0082
  -3.750   0.2010   0.03697   0.03299  -0.1032   0.5860   0.0084
  -3.500   0.2496   0.03130   0.02703  -0.1113   0.5731   0.0090
  -3.250   0.2863   0.02865   0.02418  -0.1150   0.5588   0.0099
  -3.000   0.3595   0.01350   0.00732  -0.1279   0.5506   0.0136
  -2.750   0.3875   0.01364   0.00735  -0.1278   0.5343   0.0149
  -2.500   0.4168   0.01315   0.00657  -0.1281   0.5180   0.0179
  -2.250   0.4461   0.01260   0.00573  -0.1284   0.5021   0.0198
  -2.000   0.4741   0.01268   0.00574  -0.1284   0.4874   0.0214
  -1.750   0.5024   0.01268   0.00561  -0.1285   0.4733   0.0239
  -1.500   0.5312   0.01241   0.00514  -0.1286   0.4595   0.0259
  -1.250   0.5595   0.01235   0.00492  -0.1286   0.4451   0.0277
  -1.000   0.5879   0.01221   0.00462  -0.1286   0.4310   0.0284
  -0.750   0.6161   0.01213   0.00440  -0.1287   0.4178   0.0289
  -0.500   0.6453   0.01149   0.00357  -0.1290   0.4064   0.0305
  -0.250   0.6738   0.01126   0.00323  -0.1291   0.3954   0.0316
   0.000   0.7022   0.01115   0.00303  -0.1292   0.3844   0.0331
   0.250   0.7304   0.01110   0.00291  -0.1292   0.3736   0.0345
   0.500   0.7585   0.01109   0.00282  -0.1293   0.3632   0.0357
   0.750   0.7864   0.01113   0.00277  -0.1293   0.3530   0.0367
   1.000   0.8144   0.01116   0.00273  -0.1293   0.3440   0.0374
   1.250   0.8422   0.01122   0.00273  -0.1293   0.3364   0.0387
   1.500   0.8700   0.01130   0.00275  -0.1293   0.3288   0.0399
   1.750   0.8977   0.01139   0.00278  -0.1293   0.3222   0.0404
   2.250   0.9529   0.01159   0.00290  -0.1292   0.3089   0.0479
   2.500   0.9808   0.01158   0.00304  -0.1293   0.3030   0.1240
   2.750   1.0085   0.01157   0.00325  -0.1295   0.2976   0.2439
   3.000   1.0361   0.01161   0.00343  -0.1296   0.2933   0.3257
   3.750   1.1124   0.01105   0.00394  -0.1285   0.2809   1.0000
   4.000   1.1396   0.01122   0.00410  -0.1284   0.2774   1.0000
   4.250   1.1665   0.01140   0.00427  -0.1283   0.2733   1.0000
   4.500   1.1932   0.01162   0.00447  -0.1282   0.2696   1.0000
   4.750   1.2196   0.01186   0.00469  -0.1280   0.2663   1.0000
   5.000   1.2464   0.01203   0.00488  -0.1279   0.2619   1.0000
   5.250   1.2722   0.01233   0.00510  -0.1277   0.2521   1.0000
   5.500   1.2985   0.01253   0.00532  -0.1276   0.2434   1.0000
   5.750   1.3242   0.01282   0.00556  -0.1274   0.2327   1.0000
   6.000   1.3493   0.01317   0.00582  -0.1271   0.2166   1.0000
   6.250   1.3724   0.01377   0.00622  -0.1266   0.1852   1.0000
   6.500   1.3760   0.01700   0.00848  -0.1238   0.0217   1.0000
   6.750   1.3993   0.01750   0.00901  -0.1232   0.0137   1.0000
   7.000   1.4228   0.01795   0.00955  -0.1226   0.0119   1.0000
   7.250   1.4451   0.01853   0.01022  -0.1219   0.0097   1.0000
   7.500   1.4667   0.01916   0.01098  -0.1211   0.0084   1.0000
   7.750   1.4881   0.01977   0.01169  -0.1202   0.0075   1.0000
   8.000   1.5086   0.02044   0.01244  -0.1193   0.0067   1.0000
   8.250   1.5261   0.02139   0.01348  -0.1180   0.0059   1.0000
   8.500   1.5446   0.02215   0.01434  -0.1168   0.0055   1.0000
   8.750   1.5607   0.02309   0.01539  -0.1153   0.0050   1.0000
   9.000   1.5750   0.02411   0.01654  -0.1136   0.0047   1.0000
   9.250   1.5871   0.02521   0.01774  -0.1116   0.0044   1.0000
   9.500   1.5944   0.02642   0.01905  -0.1089   0.0042   1.0000
   9.750   1.5959   0.02789   0.02064  -0.1056   0.0041   1.0000
  10.000   1.5918   0.02994   0.02283  -0.1022   0.0039   1.0000
  10.250   1.5945   0.03168   0.02470  -0.1000   0.0037   1.0000
  10.500   1.5952   0.03377   0.02694  -0.0981   0.0035   1.0000
  10.750   1.5932   0.03636   0.02966  -0.0966   0.0033   1.0000
  11.000   1.5888   0.03950   0.03295  -0.0957   0.0032   1.0000
  11.250   1.5819   0.04323   0.03683  -0.0952   0.0031   1.0000
  11.500   1.5740   0.04741   0.04116  -0.0953   0.0031   1.0000
  11.750   1.5645   0.05202   0.04591  -0.0957   0.0030   1.0000
  12.000   1.5534   0.05705   0.05109  -0.0965   0.0030   1.0000
  12.250   1.5412   0.06234   0.05652  -0.0974   0.0029   1.0000
  12.500   1.5283   0.06780   0.06211  -0.0984   0.0029   1.0000
  12.750   1.5151   0.07334   0.06778  -0.0994   0.0029   1.0000
  13.000   1.5022   0.07888   0.07343  -0.1004   0.0028   1.0000
  13.250   1.4903   0.08433   0.07899  -0.1015   0.0028   1.0000
  13.500   1.4799   0.08962   0.08438  -0.1026   0.0027   1.0000
