  
       XFOIL         Version 6.96
  
 Calculated polar for: 20-32C AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.2015   0.10516   0.10205  -0.0243   1.0000   0.0171
  -8.000  -0.1961   0.10295   0.09990  -0.0251   1.0000   0.0177
  -7.750  -0.1895   0.10098   0.09798  -0.0267   0.9963   0.0181
  -7.500  -0.1699   0.09807   0.09508  -0.0325   0.9788   0.0185
  -7.250  -0.1511   0.09505   0.09207  -0.0379   0.9598   0.0186
  -7.000  -0.1295   0.09171   0.08871  -0.0439   0.9423   0.0187
  -6.750  -0.1077   0.08823   0.08520  -0.0495   0.9248   0.0188
  -6.500  -0.0872   0.08482   0.08176  -0.0540   0.9058   0.0188
  -6.250  -0.0661   0.08149   0.07837  -0.0582   0.8866   0.0189
  -6.000  -0.0449   0.07810   0.07490  -0.0623   0.8677   0.0190
  -5.750  -0.0248   0.07435   0.07110  -0.0659   0.8485   0.0190
  -5.500  -0.0131   0.06943   0.06612  -0.0673   0.8303   0.0195
  -5.250   0.0023   0.06609   0.06269  -0.0680   0.8111   0.0199
  -5.000   0.0227   0.06291   0.05941  -0.0704   0.7915   0.0202
  -4.750   0.0487   0.05953   0.05591  -0.0747   0.7725   0.0203
  -4.500   0.0856   0.05585   0.05205  -0.0817   0.7547   0.0184
  -4.250   0.1067   0.05255   0.04862  -0.0837   0.7378   0.0174
  -4.000   0.1393   0.04888   0.04481  -0.0889   0.7213   0.0168
  -3.750   0.1850   0.04442   0.04012  -0.0971   0.7053   0.0181
  -3.500   0.2268   0.04016   0.03563  -0.1034   0.6895   0.0184
  -3.250   0.2678   0.03589   0.03109  -0.1090   0.6738   0.0184
  -3.000   0.3146   0.03079   0.02562  -0.1153   0.6590   0.0189
  -2.750   0.3418   0.02960   0.02427  -0.1168   0.6418   0.0211
  -2.500   0.3785   0.02695   0.02130  -0.1197   0.6256   0.0233
  -2.250   0.4229   0.02235   0.01607  -0.1238   0.6108   0.0250
  -2.000   0.4615   0.01953   0.01246  -0.1258   0.5955   0.0290
  -1.750   0.4934   0.01757   0.01006  -0.1271   0.5798   0.0316
  -1.500   0.5223   0.01707   0.00929  -0.1274   0.5639   0.0358
  -1.250   0.5525   0.01613   0.00790  -0.1277   0.5480   0.0377
  -1.000   0.5812   0.01574   0.00717  -0.1277   0.5318   0.0401
  -0.750   0.6100   0.01513   0.00625  -0.1278   0.5160   0.0412
  -0.500   0.6385   0.01452   0.00544  -0.1279   0.5008   0.0422
   0.000   0.6944   0.01396   0.00462  -0.1278   0.4722   0.0455
   0.250   0.7222   0.01385   0.00439  -0.1278   0.4580   0.0474
   0.500   0.7498   0.01383   0.00425  -0.1277   0.4440   0.0502
   0.750   0.7772   0.01386   0.00416  -0.1276   0.4307   0.0536
   1.000   0.8048   0.01385   0.00405  -0.1276   0.4186   0.0557
   1.250   0.8323   0.01390   0.00401  -0.1275   0.4077   0.0595
   1.750   0.8868   0.01393   0.00413  -0.1274   0.3866   0.1467
   2.000   0.9139   0.01391   0.00432  -0.1274   0.3767   0.2788
   3.000   1.0151   0.01366   0.00486  -0.1255   0.3450   1.0000
   3.250   1.0413   0.01395   0.00505  -0.1253   0.3387   1.0000
   3.500   1.0680   0.01420   0.00525  -0.1251   0.3321   1.0000
   3.750   1.0940   0.01450   0.00548  -0.1249   0.3260   1.0000
   4.000   1.1203   0.01478   0.00573  -0.1247   0.3205   1.0000
   4.250   1.1464   0.01506   0.00599  -0.1244   0.3152   1.0000
   4.500   1.1721   0.01539   0.00627  -0.1242   0.3108   1.0000
   4.750   1.1981   0.01568   0.00659  -0.1239   0.3066   1.0000
   5.000   1.2239   0.01598   0.00691  -0.1237   0.3022   1.0000
   5.250   1.2493   0.01632   0.00724  -0.1234   0.2980   1.0000
   5.500   1.2745   0.01669   0.00762  -0.1231   0.2942   1.0000
   5.750   1.3001   0.01698   0.00799  -0.1228   0.2897   1.0000
   6.000   1.3241   0.01735   0.00831  -0.1224   0.2806   1.0000
   6.250   1.3483   0.01764   0.00860  -0.1220   0.2671   1.0000
   6.500   1.3724   0.01795   0.00896  -0.1215   0.2542   1.0000
   6.750   1.3958   0.01834   0.00932  -0.1211   0.2384   1.0000
   7.000   1.4183   0.01883   0.00973  -0.1205   0.2124   1.0000
   7.250   1.4362   0.01985   0.01043  -0.1194   0.1633   1.0000
   7.500   1.4304   0.02364   0.01331  -0.1156   0.0210   1.0000
   7.750   1.4485   0.02455   0.01439  -0.1143   0.0166   1.0000
   8.000   1.4657   0.02550   0.01556  -0.1128   0.0144   1.0000
   8.250   1.4820   0.02644   0.01669  -0.1113   0.0129   1.0000
   8.500   1.4964   0.02750   0.01795  -0.1096   0.0119   1.0000
   8.750   1.5078   0.02873   0.01939  -0.1076   0.0112   1.0000
   9.000   1.5143   0.03010   0.02098  -0.1049   0.0106   1.0000
   9.250   1.5165   0.03172   0.02279  -0.1019   0.0101   1.0000
   9.500   1.5147   0.03377   0.02504  -0.0991   0.0096   1.0000
   9.750   1.5065   0.03657   0.02809  -0.0965   0.0092   1.0000
  10.250   1.4868   0.04366   0.03558  -0.0938   0.0086   1.0000
  10.500   1.4820   0.04721   0.03929  -0.0936   0.0084   1.0000
  10.750   1.4727   0.05163   0.04388  -0.0938   0.0083   1.0000
  11.000   1.4619   0.05649   0.04891  -0.0945   0.0082   1.0000
  11.250   1.4503   0.06167   0.05424  -0.0954   0.0081   1.0000
  11.500   1.4382   0.06700   0.05972  -0.0964   0.0080   1.0000
  11.750   1.4261   0.07237   0.06522  -0.0974   0.0079   1.0000
  12.000   1.4145   0.07764   0.07061  -0.0983   0.0079   1.0000
  12.250   1.4044   0.08269   0.07577  -0.0991   0.0078   1.0000
  12.500   1.3960   0.08747   0.08064  -0.0998   0.0077   1.0000
  12.750   1.3898   0.09184   0.08510  -0.1003   0.0076   1.0000
