  
       XFOIL         Version 6.96
  
 Calculated polar for: YS-900                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -7.750  -0.5504   0.05902   0.05622  -0.0522   0.9725   0.0062
  -7.500  -0.5602   0.05431   0.05134  -0.0489   0.9709   0.0065
  -7.250  -0.5657   0.05016   0.04702  -0.0457   0.9697   0.0067
  -7.000  -0.5637   0.04690   0.04356  -0.0428   0.9689   0.0069
  -6.750  -0.5787   0.04528   0.04184  -0.0352   0.9656   0.0071
  -6.500  -0.5823   0.04315   0.03957  -0.0302   0.9634   0.0074
  -6.250  -0.5785   0.04078   0.03704  -0.0267   0.9614   0.0077
  -6.000  -0.5715   0.03845   0.03452  -0.0234   0.9600   0.0081
  -5.750  -0.5614   0.03621   0.03204  -0.0206   0.9588   0.0087
  -5.500  -0.5471   0.03381   0.02940  -0.0182   0.9577   0.0095
  -5.250  -0.5307   0.03147   0.02680  -0.0159   0.9568   0.0103
  -5.000  -0.5122   0.02937   0.02443  -0.0138   0.9561   0.0114
  -4.750  -0.5138   0.02817   0.02306  -0.0071   0.9521   0.0123
  -4.500  -0.4944   0.02760   0.02230  -0.0046   0.9502   0.0145
  -4.250  -0.4733   0.02754   0.02199  -0.0024   0.9485   0.0154
  -3.000  -0.3402   0.01621   0.00939   0.0008   0.9460   0.0113
  -2.750  -0.3117   0.01496   0.00800   0.0013   0.9456   0.0074
  -2.500  -0.2832   0.01481   0.00783   0.0011   0.9449   0.0061
  -2.250  -0.2610   0.01370   0.00663   0.0024   0.9441   0.0055
  -2.000  -0.2354   0.01308   0.00590   0.0029   0.9434   0.0049
  -1.750  -0.2334   0.01288   0.00562   0.0086   0.9380   0.0046
  -1.500  -0.2102   0.01262   0.00524   0.0096   0.9360   0.0043
  -1.250  -0.1834   0.01244   0.00498   0.0097   0.9345   0.0042
  -1.000  -0.1547   0.01232   0.00482   0.0093   0.9334   0.0042
  -0.750  -0.1248   0.01219   0.00464   0.0086   0.9324   0.0059
  -0.500  -0.0717   0.01175   0.00762   0.0042   0.9362   0.9324
  -0.250  -0.0352   0.01182   0.00767   0.0020   0.9354   0.9335
   0.000  -0.0001   0.01184   0.00768   0.0000   0.9345   0.9345
   0.250   0.0350   0.01182   0.00767  -0.0019   0.9335   0.9354
   0.500   0.0717   0.01175   0.00762  -0.0042   0.9324   0.9362
   0.750   0.1249   0.01219   0.00465  -0.0086   0.0060   0.9324
   1.000   0.1547   0.01232   0.00481  -0.0093   0.0042   0.9334
   1.250   0.1835   0.01244   0.00497  -0.0097   0.0041   0.9345
   1.500   0.2102   0.01261   0.00523  -0.0096   0.0043   0.9360
   1.750   0.2333   0.01288   0.00563  -0.0086   0.0047   0.9380
   2.000   0.2355   0.01307   0.00589  -0.0029   0.0049   0.9434
   2.250   0.2612   0.01369   0.00661  -0.0024   0.0054   0.9441
   2.500   0.2834   0.01480   0.00783  -0.0012   0.0062   0.9449
   2.750   0.3117   0.01499   0.00804  -0.0013   0.0073   0.9456
   3.000   0.3406   0.01626   0.00944  -0.0008   0.0116   0.9459
   4.750   0.4873   0.01459   0.00975   0.0100   0.0126   0.9508
   5.000   0.4920   0.01583   0.01120   0.0150   0.0117   0.9544
   5.250   0.5002   0.01745   0.01304   0.0191   0.0108   0.9566
   5.500   0.5156   0.01985   0.01570   0.0213   0.0099   0.9575
   5.750   0.5278   0.02230   0.01838   0.0239   0.0092   0.9585
   6.000   0.5379   0.02490   0.02124   0.0266   0.0085   0.9599
   6.250   0.5442   0.02754   0.02406   0.0297   0.0080   0.9615
   6.500   0.5460   0.02998   0.02667   0.0335   0.0077   0.9634
   6.750   0.5417   0.03221   0.02903   0.0384   0.0074   0.9661
   7.000   0.5302   0.03386   0.03078   0.0449   0.0073   0.9690
   7.250   0.5311   0.03736   0.03444   0.0475   0.0070   0.9699
   7.500   0.5270   0.04101   0.03824   0.0506   0.0068   0.9710
   7.750   0.5189   0.04474   0.04210   0.0540   0.0066   0.9724
   8.000   0.5104   0.04831   0.04579   0.0572   0.0066   0.9743
   8.250   0.4912   0.05102   0.04858   0.0623   0.0065   0.9766
   8.500   0.4755   0.05322   0.05085   0.0666   0.0065   0.9788
   8.750   0.4567   0.05531   0.05300   0.0709   0.0065   0.9811
   9.000   0.4437   0.05906   0.05682   0.0716   0.0065   0.9819
   9.250   0.4346   0.06344   0.06128   0.0701   0.0066   0.9825
   9.500   0.4253   0.06902   0.06692   0.0662   0.0067   0.9831
   9.750   0.4192   0.07528   0.07318   0.0611   0.0068   0.9835
  10.000   0.4147   0.08054   0.07843   0.0585   0.0069   0.9839
  10.250   0.4103   0.08553   0.08340   0.0565   0.0068   0.9843
  10.500   0.4066   0.09031   0.08817   0.0548   0.0067   0.9847
  10.750   0.4027   0.09507   0.09292   0.0533   0.0066   0.9850
  11.000   0.3937   0.10095   0.09878   0.0518   0.0063   0.9853
