  
       XFOIL         Version 6.96
  
 Calculated polar for: AH-7-47-6 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.3566   0.12496   0.12268  -0.0216   1.0000   0.0142
  -9.500  -0.3586   0.12310   0.12084  -0.0213   1.0000   0.0142
  -9.250  -0.3630   0.12153   0.11932  -0.0208   1.0000   0.0142
  -8.750  -0.3380   0.11306   0.11084  -0.0258   0.9975   0.0144
  -8.500  -0.3239   0.10930   0.10708  -0.0278   0.9962   0.0146
  -8.250  -0.3088   0.10586   0.10364  -0.0309   0.9949   0.0149
  -8.000  -0.2948   0.10258   0.10035  -0.0339   0.9926   0.0152
  -7.750  -0.2809   0.09932   0.09709  -0.0370   0.9897   0.0156
  -7.500  -0.2658   0.09598   0.09375  -0.0406   0.9870   0.0162
  -7.250  -0.2480   0.09241   0.09018  -0.0452   0.9848   0.0172
  -7.000  -0.2246   0.08852   0.08628  -0.0530   0.9785   0.0178
  -6.750  -0.1926   0.08390   0.08165  -0.0644   0.9747   0.0179
  -6.250  -0.1433   0.07455   0.07227  -0.0747   0.9719   0.0183
  -6.000  -0.1282   0.07168   0.06940  -0.0760   0.9663   0.0186
  -5.750  -0.1007   0.06818   0.06587  -0.0813   0.9633   0.0191
  -5.500  -0.0658   0.06418   0.06184  -0.0891   0.9612   0.0201
  -5.250  -0.0046   0.05845   0.05603  -0.1059   0.9598   0.0222
  -5.000   0.0656   0.05158   0.04901  -0.1244   0.9590   0.0224
  -4.750   0.0956   0.04680   0.04421  -0.1296   0.9583   0.0230
  -4.500   0.1162   0.04457   0.04195  -0.1310   0.9516   0.0234
  -4.250   0.1576   0.04129   0.03861  -0.1377   0.9500   0.0244
  -4.000   0.2116   0.03704   0.03423  -0.1476   0.9493   0.0264
  -3.750   0.2939   0.02863   0.02533  -0.1645   0.9499   0.0287
  -3.500   0.3330   0.02657   0.02322  -0.1689   0.9490   0.0295
  -3.250   0.3771   0.02422   0.02072  -0.1740   0.9483   0.0310
  -3.000   0.4268   0.02223   0.01830  -0.1787   0.9474   0.0350
  -2.750   0.4723   0.01849   0.01432  -0.1845   0.9467   0.0372
  -2.500   0.5107   0.01717   0.01289  -0.1875   0.9454   0.0396
   0.000   0.8371   0.00915   0.00366  -0.1967   0.8945   0.0436
   0.250   0.8684   0.00879   0.00329  -0.1973   0.8871   0.0430
   0.500   0.8975   0.00859   0.00309  -0.1974   0.8774   0.0436
   0.750   0.9267   0.00842   0.00289  -0.1975   0.8650   0.0436
   1.000   0.9553   0.00832   0.00273  -0.1974   0.8495   0.0431
   1.250   0.9832   0.00831   0.00263  -0.1971   0.8333   0.0429
   1.500   1.0105   0.00835   0.00257  -0.1967   0.8158   0.0431
   1.750   1.0371   0.00841   0.00257  -0.1962   0.7964   0.0438
   2.000   1.0634   0.00849   0.00260  -0.1957   0.7757   0.0465
   2.250   1.0894   0.00851   0.00271  -0.1951   0.7435   0.1467
   2.500   1.1100   0.00748   0.00303  -0.1938   0.6950   1.0000
   2.750   1.1304   0.00803   0.00319  -0.1920   0.6289   1.0000
   3.000   1.1510   0.00865   0.00346  -0.1905   0.5694   1.0000
   3.250   1.1726   0.00921   0.00376  -0.1892   0.5206   1.0000
   3.500   1.1958   0.00964   0.00402  -0.1883   0.4876   1.0000
   3.750   1.2197   0.01003   0.00427  -0.1875   0.4630   1.0000
   4.000   1.2439   0.01039   0.00453  -0.1867   0.4427   1.0000
   4.250   1.2682   0.01072   0.00481  -0.1860   0.4238   1.0000
   4.500   1.2916   0.01113   0.00509  -0.1852   0.3987   1.0000
   4.750   1.3154   0.01149   0.00536  -0.1844   0.3728   1.0000
   5.000   1.3389   0.01187   0.00564  -0.1836   0.3426   1.0000
   5.250   1.3603   0.01245   0.00600  -0.1824   0.2921   1.0000
   5.500   1.3788   0.01333   0.00652  -0.1808   0.2313   1.0000
   5.750   1.3986   0.01410   0.00706  -0.1794   0.1911   1.0000
   6.000   1.4193   0.01476   0.00757  -0.1782   0.1606   1.0000
   6.250   1.4398   0.01544   0.00810  -0.1769   0.1299   1.0000
   6.500   1.4579   0.01635   0.00874  -0.1753   0.0867   1.0000
   6.750   1.4757   0.01727   0.00947  -0.1735   0.0577   1.0000
   7.000   1.4930   0.01822   0.01027  -0.1716   0.0324   1.0000
   7.250   1.5103   0.01916   0.01111  -0.1695   0.0220   1.0000
   7.500   1.5292   0.01986   0.01190  -0.1678   0.0197   1.0000
   7.750   1.5460   0.02072   0.01281  -0.1658   0.0177   1.0000
   8.000   1.5585   0.02192   0.01413  -0.1628   0.0163   1.0000
   8.250   1.5741   0.02273   0.01504  -0.1605   0.0158   1.0000
   8.500   1.5876   0.02365   0.01607  -0.1579   0.0152   1.0000
   8.750   1.5988   0.02467   0.01720  -0.1548   0.0146   1.0000
   9.000   1.6073   0.02575   0.01838  -0.1513   0.0140   1.0000
   9.250   1.6153   0.02690   0.01961  -0.1478   0.0134   1.0000
   9.500   1.6214   0.02824   0.02103  -0.1442   0.0128   1.0000
   9.750   1.6227   0.03007   0.02297  -0.1399   0.0123   1.0000
  10.000   1.6197   0.03259   0.02564  -0.1351   0.0119   1.0000
  10.250   1.6263   0.03422   0.02740  -0.1320   0.0116   1.0000
  10.500   1.6344   0.03567   0.02898  -0.1291   0.0114   1.0000
  10.750   1.6412   0.03731   0.03078  -0.1262   0.0112   1.0000
  11.000   1.6472   0.03910   0.03271  -0.1232   0.0110   1.0000
  11.250   1.6521   0.04103   0.03480  -0.1203   0.0108   1.0000
  11.500   1.6560   0.04316   0.03709  -0.1174   0.0106   1.0000
  11.750   1.6587   0.04544   0.03954  -0.1145   0.0104   1.0000
  12.000   1.6596   0.04794   0.04223  -0.1116   0.0102   1.0000
  12.250   1.6588   0.05065   0.04514  -0.1088   0.0101   1.0000
  12.500   1.6560   0.05360   0.04829  -0.1061   0.0100   1.0000
  12.750   1.6518   0.05662   0.05149  -0.1036   0.0098   1.0000
  13.000   1.6469   0.05973   0.05477  -0.1014   0.0096   1.0000
  13.250   1.6407   0.06307   0.05828  -0.0995   0.0095   1.0000
  13.500   1.6344   0.06642   0.06177  -0.0980   0.0093   1.0000
  13.750   1.6243   0.07047   0.06599  -0.0967   0.0092   1.0000
  14.000   1.6138   0.07467   0.07035  -0.0960   0.0091   1.0000
  14.250   1.6003   0.07961   0.07549  -0.0956   0.0090   1.0000
  14.500   1.5888   0.08441   0.08043  -0.0959   0.0089   1.0000
  14.750   1.5734   0.09028   0.08650  -0.0970   0.0089   1.0000
  15.000   1.5573   0.09663   0.09305  -0.0988   0.0088   1.0000
  15.250   1.5395   0.10375   0.10040  -0.1015   0.0089   1.0000
  15.500   1.5216   0.11133   0.10819  -0.1051   0.0089   1.0000
  15.750   1.5017   0.11993   0.11702  -0.1097   0.0090   1.0000
  16.000   1.4788   0.12983   0.12717  -0.1157   0.0091   1.0000
  16.250   1.4374   0.14593   0.14364  -0.1269   0.0095   1.0000
  16.500   1.3981   0.16326   0.16127  -0.1394   0.0100   1.0000
