  
       XFOIL         Version 6.96
  
 Calculated polar for: AH-7-47-6 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.3438   0.11577   0.11104  -0.0218   1.0000   0.0294
  -7.750  -0.3536   0.11491   0.11027  -0.0199   1.0000   0.0295
  -7.500  -0.3637   0.11403   0.10946  -0.0180   1.0000   0.0295
  -7.250  -0.3498   0.11110   0.10655  -0.0242   0.9962   0.0297
  -7.000  -0.3389   0.10575   0.10121  -0.0221   0.9952   0.0303
  -6.750  -0.3253   0.10202   0.09745  -0.0232   0.9924   0.0317
  -6.500  -0.3082   0.09855   0.09398  -0.0271   0.9886   0.0336
  -6.250  -0.2874   0.09496   0.09038  -0.0330   0.9838   0.0356
  -6.000  -0.2454   0.09121   0.08658  -0.0499   0.9779   0.0370
  -5.750  -0.2345   0.08695   0.08234  -0.0500   0.9740   0.0376
  -5.500  -0.2223   0.08338   0.07877  -0.0491   0.9712   0.0391
  -5.250  -0.1971   0.07984   0.07520  -0.0540   0.9682   0.0422
  -5.000  -0.1546   0.07528   0.07057  -0.0676   0.9626   0.0469
  -4.750  -0.1385   0.07218   0.06747  -0.0674   0.9600   0.0497
  -4.500  -0.0722   0.06698   0.06207  -0.0869   0.9560   0.0567
  -4.250  -0.0648   0.06420   0.05934  -0.0837   0.9522   0.0588
  -4.000  -0.0045   0.05958   0.05453  -0.0982   0.9500   0.0687
  -3.750   0.0179   0.05687   0.05182  -0.0989   0.9478   0.0737
  -3.500   0.0731   0.05253   0.04727  -0.1110   0.9438   0.0820
  -3.250   0.1374   0.04882   0.04322  -0.1238   0.9417   0.0941
  -3.000   0.1569   0.04623   0.04074  -0.1232   0.9388   0.0986
  -2.500   0.3133   0.03434   0.02753  -0.1504   0.9378   0.0572
  -2.250   0.3648   0.03171   0.02435  -0.1562   0.9348   0.0559
