  
       XFOIL         Version 6.96
  
 Calculated polar for: AG46ct  -02f rot.                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.4729   0.08113   0.07910   0.0059   1.0000   0.0153
  -7.750  -0.4736   0.07674   0.07472   0.0041   1.0000   0.0153
  -7.500  -0.4748   0.07229   0.07028   0.0020   1.0000   0.0153
  -7.250  -0.4762   0.06763   0.06565  -0.0011   1.0000   0.0153
  -7.000  -0.4729   0.06202   0.06004  -0.0066   1.0000   0.0154
  -6.750  -0.4799   0.05193   0.04994  -0.0140   1.0000   0.0158
  -6.500  -0.4727   0.04591   0.04386  -0.0179   1.0000   0.0162
  -6.250  -0.4613   0.04118   0.03905  -0.0205   1.0000   0.0165
  -6.000  -0.4475   0.03661   0.03439  -0.0229   1.0000   0.0170
  -5.750  -0.4316   0.03213   0.02980  -0.0251   1.0000   0.0175
  -5.500  -0.4138   0.02758   0.02509  -0.0271   1.0000   0.0183
  -5.250  -0.3944   0.02316   0.02047  -0.0287   1.0000   0.0193
  -5.000  -0.3732   0.01905   0.01609  -0.0297   1.0000   0.0207
  -4.750  -0.3452   0.01777   0.01447  -0.0292   1.0000   0.0231
  -4.500  -0.3228   0.01507   0.01143  -0.0292   1.0000   0.0233
  -4.250  -0.3159   0.02201   0.01757  -0.0309   1.0000   0.0253
  -4.000  -0.2869   0.01580   0.01058  -0.0295   1.0000   0.0135
  -3.750  -0.2599   0.01375   0.00821  -0.0289   1.0000   0.0137
  -3.500  -0.2331   0.01251   0.00677  -0.0283   1.0000   0.0144
  -3.250  -0.2063   0.01193   0.00608  -0.0278   1.0000   0.0152
  -3.000  -0.1804   0.01033   0.00437  -0.0273   1.0000   0.0170
  -2.750  -0.1538   0.00954   0.00353  -0.0268   1.0000   0.0181
