  
       XFOIL         Version 6.96
  
 Calculated polar for: AG46ct  -02f rot.                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.750  -0.4815   0.09148   0.09001   0.0137   1.0000   0.0083
  -8.500  -0.4815   0.08722   0.08576   0.0124   1.0000   0.0085
  -8.250  -0.4819   0.08285   0.08140   0.0111   1.0000   0.0088
  -4.250  -0.3122   0.01121   0.00643  -0.0290   1.0000   0.0071
  -4.000  -0.2857   0.01025   0.00537  -0.0286   1.0000   0.0074
  -3.750  -0.2592   0.00970   0.00477  -0.0282   1.0000   0.0082
  -3.500  -0.2326   0.00916   0.00417  -0.0277   1.0000   0.0090
  -3.250  -0.2061   0.00868   0.00364  -0.0273   1.0000   0.0096
  -3.000  -0.1796   0.00830   0.00322  -0.0269   1.0000   0.0099
  -2.750  -0.1475   0.00750   0.00232  -0.0277   0.9966   0.0114
  -2.500  -0.1090   0.00713   0.00192  -0.0299   0.9834   0.0137
  -2.250  -0.0712   0.00673   0.00146  -0.0318   0.9507   0.0219
  -2.000  -0.0464   0.00665   0.00121  -0.0306   0.8539   0.0459
  -1.750  -0.0223   0.00667   0.00107  -0.0297   0.7687   0.0925
  -1.500   0.0043   0.00649   0.00098  -0.0295   0.7356   0.1626
  -1.250   0.0315   0.00627   0.00090  -0.0294   0.7166   0.2431
  -1.000   0.0587   0.00596   0.00086  -0.0294   0.7032   0.3527
  -0.750   0.0857   0.00547   0.00082  -0.0294   0.6887   0.5141
  -0.500   0.1111   0.00480   0.00081  -0.0290   0.6720   0.7367
  -0.250   0.1330   0.00439   0.00081  -0.0273   0.6532   0.8869
   0.000   0.1664   0.00426   0.00076  -0.0281   0.6305   1.0000
   0.250   0.1941   0.00436   0.00073  -0.0279   0.6077   1.0000
   0.500   0.2218   0.00446   0.00071  -0.0278   0.5838   1.0000
   0.750   0.2496   0.00457   0.00071  -0.0276   0.5607   1.0000
   1.000   0.2773   0.00469   0.00072  -0.0275   0.5377   1.0000
   1.250   0.3051   0.00481   0.00073  -0.0274   0.5135   1.0000
   1.500   0.3329   0.00493   0.00076  -0.0273   0.4890   1.0000
   1.750   0.3606   0.00508   0.00080  -0.0272   0.4613   1.0000
   2.000   0.3883   0.00523   0.00084  -0.0271   0.4352   1.0000
   2.250   0.4159   0.00541   0.00090  -0.0270   0.4047   1.0000
   2.500   0.4435   0.00560   0.00099  -0.0269   0.3759   1.0000
   2.750   0.4709   0.00581   0.00107  -0.0269   0.3450   1.0000
   3.000   0.4984   0.00603   0.00117  -0.0268   0.3149   1.0000
   3.250   0.5259   0.00625   0.00129  -0.0267   0.2862   1.0000
   3.500   0.5532   0.00650   0.00141  -0.0266   0.2543   1.0000
   3.750   0.5806   0.00675   0.00157  -0.0266   0.2271   1.0000
   4.000   0.6078   0.00703   0.00173  -0.0265   0.1977   1.0000
   4.250   0.6350   0.00730   0.00191  -0.0264   0.1744   1.0000
   4.750   0.6894   0.00785   0.00231  -0.0262   0.1325   1.0000
   5.000   0.7165   0.00812   0.00252  -0.0261   0.1164   1.0000
   5.250   0.7436   0.00842   0.00275  -0.0260   0.1007   1.0000
   5.500   0.7706   0.00870   0.00299  -0.0259   0.0881   1.0000
   5.750   0.7975   0.00900   0.00326  -0.0258   0.0756   1.0000
   6.000   0.8244   0.00930   0.00354  -0.0257   0.0650   1.0000
