  
       XFOIL         Version 6.96
  
 Calculated polar for: AH-7-47-6 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.000  -0.2750   0.10701   0.10533  -0.0446   0.9932   0.0111
  -8.750  -0.2640   0.10355   0.10187  -0.0478   0.9911   0.0111
  -8.500  -0.2514   0.09998   0.09830  -0.0513   0.9892   0.0111
  -8.250  -0.2393   0.09579   0.09411  -0.0529   0.9881   0.0113
  -8.000  -0.2236   0.09268   0.09100  -0.0558   0.9869   0.0115
  -7.750  -0.2060   0.08957   0.08789  -0.0594   0.9856   0.0118
  -7.500  -0.1864   0.08629   0.08461  -0.0638   0.9844   0.0122
  -7.250  -0.1716   0.08318   0.08150  -0.0667   0.9803   0.0131
  -7.000  -0.0507   0.05734   0.05572  -0.0879   0.9728   0.0143
  -6.500  -0.0783   0.06883   0.06710  -0.0949   0.9735   0.0143
  -6.250  -0.0558   0.06449   0.06275  -0.0988   0.9728   0.0146
  -6.000  -0.0258   0.06143   0.05968  -0.1042   0.9722   0.0149
  -5.750   0.0085   0.05808   0.05631  -0.1112   0.9714   0.0157
  -5.500   0.0436   0.05405   0.05225  -0.1197   0.9651   0.0177
  -5.250   0.0982   0.04807   0.04618  -0.1339   0.9631   0.0179
  -5.000   0.1530   0.04026   0.03825  -0.1485   0.9616   0.0182
  -4.750   0.1840   0.03791   0.03587  -0.1524   0.9600   0.0185
  -4.500   0.2207   0.03538   0.03329  -0.1575   0.9586   0.0190
  -4.250   0.2569   0.03253   0.03037  -0.1624   0.9546   0.0198
  -4.000   0.3195   0.02687   0.02440  -0.1727   0.9517   0.0223
  -3.750   0.3690   0.02241   0.01955  -0.1796   0.9488   0.0224
  -3.500   0.4133   0.01756   0.01440  -0.1861   0.9461   0.0231
  -3.250   0.4450   0.01628   0.01303  -0.1878   0.9408   0.0236
  -3.000   0.4763   0.01519   0.01184  -0.1891   0.9350   0.0242
  -2.750   0.5104   0.01400   0.01048  -0.1909   0.9303   0.0256
  -2.500   0.5404   0.01399   0.01023  -0.1907   0.9217   0.0279
  -2.250   0.5730   0.01329   0.00928  -0.1917   0.9147   0.0281
  -2.000   0.6089   0.01071   0.00647  -0.1943   0.9072   0.0294
  -1.750   0.6391   0.01006   0.00576  -0.1950   0.8988   0.0303
  -1.500   0.6689   0.00958   0.00518  -0.1955   0.8899   0.0313
  -1.250   0.6983   0.00926   0.00478  -0.1957   0.8805   0.0331
  -1.000   0.7260   0.00952   0.00495  -0.1955   0.8708   0.0351
  -0.750   0.7576   0.00834   0.00365  -0.1965   0.8612   0.0384
  -0.500   0.7864   0.00808   0.00336  -0.1967   0.8515   0.0410
  -0.250   0.8146   0.00805   0.00327  -0.1967   0.8421   0.0439
   0.000   0.8444   0.00749   0.00264  -0.1971   0.8300   0.0468
   0.250   0.8729   0.00738   0.00240  -0.1968   0.8155   0.0367
   0.500   0.9003   0.00741   0.00238  -0.1965   0.8008   0.0357
   0.750   0.9286   0.00727   0.00220  -0.1966   0.7845   0.0342
   1.000   0.9560   0.00725   0.00212  -0.1964   0.7636   0.0344
   1.250   0.9829   0.00729   0.00206  -0.1961   0.7372   0.0343
   1.500   1.0070   0.00753   0.00205  -0.1952   0.6805   0.0336
   1.750   1.0285   0.00808   0.00219  -0.1938   0.6007   0.0333
   2.000   1.0520   0.00852   0.00235  -0.1929   0.5419   0.0333
   2.250   1.0759   0.00894   0.00251  -0.1921   0.4897   0.0338
   2.500   1.1012   0.00922   0.00264  -0.1917   0.4604   0.0350
   2.750   1.1273   0.00942   0.00275  -0.1913   0.4418   0.0373
   3.000   1.1535   0.00960   0.00289  -0.1910   0.4273   0.0409
   3.250   1.1806   0.00967   0.00311  -0.1909   0.4143   0.1579
   3.500   1.2057   0.00873   0.00356  -0.1910   0.3994   1.0000
   3.750   1.2314   0.00897   0.00373  -0.1905   0.3793   1.0000
   4.000   1.2564   0.00928   0.00391  -0.1900   0.3541   1.0000
   4.250   1.2808   0.00963   0.00413  -0.1894   0.3203   1.0000
   4.500   1.3024   0.01030   0.00447  -0.1883   0.2604   1.0000
   5.000   1.3464   0.01152   0.00524  -0.1862   0.1798   1.0000
   5.250   1.3692   0.01204   0.00561  -0.1853   0.1517   1.0000
   5.500   1.3914   0.01259   0.00600  -0.1843   0.1207   1.0000
   5.750   1.4120   0.01333   0.00649  -0.1831   0.0805   1.0000
   6.000   1.4334   0.01395   0.00697  -0.1819   0.0582   1.0000
   6.250   1.4560   0.01443   0.00741  -0.1809   0.0463   1.0000
   6.500   1.4747   0.01532   0.00807  -0.1793   0.0197   1.0000
   6.750   1.4964   0.01586   0.00862  -0.1781   0.0157   1.0000
   7.000   1.5183   0.01635   0.00915  -0.1769   0.0143   1.0000
   7.250   1.5388   0.01696   0.00980  -0.1755   0.0129   1.0000
   7.500   1.5577   0.01774   0.01069  -0.1738   0.0117   1.0000
   7.750   1.5785   0.01825   0.01125  -0.1724   0.0113   1.0000
   8.000   1.5982   0.01882   0.01188  -0.1709   0.0108   1.0000
   8.250   1.6171   0.01943   0.01254  -0.1693   0.0102   1.0000
   8.500   1.6351   0.02007   0.01323  -0.1675   0.0096   1.0000
   8.750   1.6505   0.02088   0.01410  -0.1652   0.0091   1.0000
   9.000   1.6589   0.02221   0.01556  -0.1616   0.0085   1.0000
   9.250   1.6681   0.02336   0.01682  -0.1582   0.0082   1.0000
   9.500   1.6815   0.02405   0.01757  -0.1556   0.0080   1.0000
   9.750   1.6921   0.02487   0.01848  -0.1525   0.0078   1.0000
  10.000   1.7013   0.02584   0.01954  -0.1492   0.0076   1.0000
  10.250   1.7102   0.02685   0.02064  -0.1460   0.0074   1.0000
  10.500   1.7180   0.02798   0.02186  -0.1427   0.0072   1.0000
  10.750   1.7251   0.02919   0.02317  -0.1395   0.0070   1.0000
  11.000   1.7320   0.03043   0.02450  -0.1363   0.0068   1.0000
  11.250   1.7387   0.03172   0.02588  -0.1333   0.0066   1.0000
  11.500   1.7446   0.03309   0.02733  -0.1303   0.0064   1.0000
  11.750   1.7490   0.03462   0.02894  -0.1272   0.0063   1.0000
  12.000   1.7500   0.03650   0.03091  -0.1239   0.0061   1.0000
  12.250   1.7413   0.03940   0.03396  -0.1196   0.0059   1.0000
  12.500   1.7257   0.04332   0.03809  -0.1149   0.0057   1.0000
  12.750   1.7312   0.04492   0.03981  -0.1129   0.0056   1.0000
  13.000   1.7337   0.04695   0.04196  -0.1107   0.0055   1.0000
  13.250   1.7322   0.04952   0.04466  -0.1084   0.0055   1.0000
  13.500   1.7308   0.05214   0.04742  -0.1064   0.0054   1.0000
  13.750   1.7262   0.05524   0.05067  -0.1045   0.0053   1.0000
  14.000   1.7207   0.05857   0.05415  -0.1029   0.0052   1.0000
  14.250   1.7127   0.06239   0.05813  -0.1015   0.0052   1.0000
