  
       XFOIL         Version 6.96
  
 Calculated polar for: AH-7-47-6 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.3379   0.12202   0.11525  -0.0260   1.0000   0.0666
  -8.000  -0.3492   0.12195   0.11530  -0.0245   1.0000   0.0670
  -7.750  -0.3585   0.12174   0.11521  -0.0242   1.0000   0.0673
  -7.500  -0.3462   0.11523   0.10872  -0.0216   1.0000   0.0692
  -7.250  -0.3444   0.11235   0.10588  -0.0199   1.0000   0.0716
  -7.000  -0.3460   0.11041   0.10401  -0.0188   1.0000   0.0744
  -6.750  -0.3486   0.10901   0.10266  -0.0189   1.0000   0.0775
  -6.500  -0.3501   0.10875   0.10253  -0.0224   1.0000   0.0794
  -6.250  -0.3469   0.10577   0.09960  -0.0233   1.0000   0.0806
  -6.000  -0.3439   0.10154   0.09539  -0.0187   1.0000   0.0842
  -5.750  -0.3394   0.09910   0.09299  -0.0191   1.0000   0.0882
  -5.500  -0.3255   0.09780   0.09172  -0.0269   1.0000   0.0928
  -5.250  -0.3167   0.09423   0.08820  -0.0283   1.0000   0.0945
  -5.000  -0.3137   0.09075   0.08475  -0.0249   1.0000   0.0976
  -4.750  -0.3013   0.08795   0.08195  -0.0270   1.0000   0.1030
  -4.500  -0.2737   0.08479   0.07877  -0.0362   1.0000   0.1089
  -4.250  -0.2690   0.08168   0.07569  -0.0331   1.0000   0.1144
  -4.000  -0.2351   0.07832   0.07227  -0.0427   1.0000   0.1237
  -3.750  -0.2242   0.07524   0.06918  -0.0416   1.0000   0.1289
  -3.500  -0.1812   0.07155   0.06536  -0.0523   0.9996   0.1385
  -3.000  -0.0941   0.06419   0.05776  -0.0684   0.9931   0.1679
  -2.750  -0.0584   0.06085   0.05434  -0.0732   0.9897   0.1846
  -2.250   0.0871   0.05112   0.04379  -0.1015   0.9858   0.1259
  -1.750   0.2317   0.04232   0.03364  -0.1249   0.9828   0.0782
  -1.500   0.2837   0.03998   0.03092  -0.1312   0.9801   0.0750
  -1.250   0.3393   0.03783   0.02823  -0.1378   0.9770   0.0723
  -1.000   0.3904   0.03631   0.02622  -0.1431   0.9711   0.0738
  -0.750   0.4409   0.03501   0.02447  -0.1480   0.9640   0.0754
  -0.500   0.4918   0.03383   0.02287  -0.1526   0.9574   0.0750
  -0.250   0.5360   0.03296   0.02167  -0.1557   0.9497   0.0752
   0.000   0.5731   0.03240   0.02083  -0.1575   0.9420   0.0759
   0.250   0.6147   0.03190   0.02009  -0.1600   0.9368   0.0773
   0.500   0.6469   0.03163   0.01967  -0.1609   0.9278   0.0791
   0.750   0.6833   0.03131   0.01936  -0.1628   0.9200   0.0847
   1.000   0.7221   0.03104   0.01906  -0.1649   0.9124   0.0939
   1.250   0.7546   0.03086   0.01897  -0.1659   0.9021   0.1051
   1.750   0.8234   0.02896   0.01883  -0.1685   0.8839   1.0000
   2.000   0.8528   0.02907   0.01881  -0.1685   0.8716   1.0000
